"PEP_ID","lat","lon","pred1983.m","pred1983.pred","pred1983.site","pred1983.sp"
3076,49.4667,9.58333,-0.29289456405378,118.583867093984,3076,"fagsyl"
3078,49.5833,9.36667,-0.306179996249331,125.83159874823,3078,"fagsyl"
3080,49.3667,8.76667,-0.288059065165775,112.856620869299,3080,"fagsyl"
3081,49.2833,8.73333,0.0237652826734666,115.622869122741,3081,"fagsyl"
3082,49.4667,8.98333,-0.230646610383372,115.626886846573,3082,"fagsyl"
3083,49.3333,8.75,-0.565016911507757,113.931614738056,3083,"fagsyl"
3086,49.3167,8.81667,-0.144776790301229,112.057184258662,3086,"fagsyl"
3087,49.25,8.73333,-0.248099631920436,117.398601727498,3087,"fagsyl"
3088,49.3833,8.8,-0.31745057740625,112.127952966545,3088,"fagsyl"
3090,49.25,8.7,-0.17061880234703,109.715399682661,3090,"fagsyl"
3091,49.2667,8.75,-0.355792283569508,114.625081444712,3091,"fagsyl"
3092,49.3833,8.88333,-0.0910878061992923,116.760985370199,3092,"fagsyl"
3094,49.4667,8.76667,-0.0542305526891702,111.729182082149,3094,"fagsyl"
3095,49.0667,8.46667,-0.225348463729174,111.44947520557,3095,"fagsyl"
3096,49.0833,8.48333,-0.332124695477011,120.396120134534,3096,"fagsyl"
3097,49.0333,8.7,-0.280289455223736,115.333811203999,3097,"fagsyl"
3098,48.9333,8.36667,-0.303244854056417,112.596611129105,3098,"fagsyl"
3099,49.0833,8.38333,-0.0596486442479471,109.842468440858,3099,"fagsyl"
3100,48.95,8.4,-0.22418022894049,111.750282978913,3100,"fagsyl"
3101,48.9667,8.31667,-0.335491547626489,111.891329635996,3101,"fagsyl"
3102,49.1667,8.48333,-0.334948606455921,108.137210469722,3102,"fagsyl"
3103,49.0167,8.5,-0.413616859550899,112.843784429174,3103,"fagsyl"
3104,49.1167,8.41667,-0.363116223353835,112.103156015984,3104,"fagsyl"
3105,48.9667,8.3,-0.328753516832141,116.935605476809,3105,"fagsyl"
3106,48.95,8.53333,-0.285293229301791,115.965344556514,3106,"fagsyl"
3108,49.05,8.53333,-0.332908460817147,109.469557255739,3108,"fagsyl"
3109,49.0167,8.6,-0.309992716674479,112.880318808561,3109,"fagsyl"
3110,49.4,8.53333,-0.296644934412886,116.399838782111,3110,"fagsyl"
3112,49.6,8.65,-0.336533835838285,102.665300118491,3112,"fagsyl"
3114,49.4667,8.61667,-0.416057040499667,111.204139830646,3114,"fagsyl"
3117,49.5167,8.66667,-0.331277287018967,118.458280641451,3117,"fagsyl"
3118,49.4833,8.66667,-0.332642709674129,113.031862447304,3118,"fagsyl"
3119,49.3833,8.56667,-0.422249990577285,114.045073154309,3119,"fagsyl"
3120,49.55,8.68333,-0.408412121119291,116.600386446497,3120,"fagsyl"
3121,49.35,8.98333,-0.413979086886777,112.881473409474,3121,"fagsyl"
3122,49.35,9,-0.331759003120369,109.726171327984,3122,"fagsyl"
3124,49.4667,9.21667,-0.316555675478605,118.053351318974,3124,"fagsyl"
3125,49.3833,9.13333,-0.331621502515188,115.030630202397,3125,"fagsyl"
3126,49.3,9.28333,-0.278003921240521,118.846818510522,3126,"fagsyl"
3127,49.4167,9.28333,-0.351841316656651,119.236255691224,3127,"fagsyl"
3128,49.3833,9,-0.404882990401573,116.658859505671,3128,"fagsyl"
3129,49.45,9.16667,-0.335615785044669,114.588367862939,3129,"fagsyl"
3131,49.4667,9.05,-0.245081309536656,117.390337284008,3131,"fagsyl"
3132,48.95,8.61667,-0.315844086985261,118.934906156057,3132,"fagsyl"
3133,48.9,8.56667,-0.328607188122231,118.93134770482,3133,"fagsyl"
3134,48.9,8.75,-0.332710396697253,112.177179469764,3134,"fagsyl"
3135,48.8333,8.5,-0.163228385476802,116.121318885582,3135,"fagsyl"
3136,48.8833,8.55,-0.51395656405705,108.918371475938,3136,"fagsyl"
3137,48.95,8.58333,-0.217316026775173,114.391512139355,3137,"fagsyl"
3139,49.1833,8.98333,-0.07567394549166,117.840424174038,3139,"fagsyl"
3140,49.25,8.98333,-0.380315970321974,114.305656018685,3140,"fagsyl"
3141,49.1833,8.81667,-0.109539245852321,110.81793581127,3141,"fagsyl"
3142,49.2333,8.76667,-0.339482367659298,113.098623726953,3142,"fagsyl"
3143,49.3333,8.91667,-0.000357850446996389,109.894819943991,3143,"fagsyl"
3144,49.3167,8.86667,-0.339102560597729,114.310284728345,3144,"fagsyl"
3145,49.2333,9,-0.286687444645108,111.77645576466,3145,"fagsyl"
3146,49.3333,8.95,-0.191804212293285,117.431360943352,3146,"fagsyl"
3147,49.2,8.85,-0.334457843806689,126.588906097107,3147,"fagsyl"
3148,49.2167,9,-0.386418403242139,116.747292981711,3148,"fagsyl"
3149,49.0833,8.85,-0.34998994986913,117.625976423052,3149,"fagsyl"
3150,49.2333,8.78333,-0.211064499488211,117.756773563744,3150,"fagsyl"
3151,49.1,8.9,-0.336274005707212,110.415145603472,3151,"fagsyl"
3153,49.25,9.1,-0.341301229768622,113.226694003356,3153,"fagsyl"
3154,49.3667,8.95,-0.335040161507726,114.542464582578,3154,"fagsyl"
3157,49.2333,8.9,-0.33587579970894,115.37705803917,3157,"fagsyl"
3158,49.1,8.85,-0.0661940838387286,116.628697044539,3158,"fagsyl"
3160,49.7667,9.61667,-0.250427963870019,113.992029965777,3160,"fagsyl"
3161,49.75,9.31667,0.00519645905260088,112.886451985955,3161,"fagsyl"
3162,49.7,9.8,-0.221726152266387,117.40392672922,3162,"fagsyl"
3163,49.6667,9.73333,-0.334761256058749,113.796414842104,3163,"fagsyl"
3164,49.55,9.63333,-0.328878005873346,120.040317848018,3164,"fagsyl"
3165,49.65,9.66667,-0.345068958873613,118.612323065752,3165,"fagsyl"
3167,49.6667,9.51667,-0.492287848861912,131.773520860252,3167,"fagsyl"
3168,49.6167,9.66667,-0.262321513836922,117.300770246778,3168,"fagsyl"
3169,49.5167,9.68333,-0.339511995234005,120.37341236909,3169,"fagsyl"
3170,49.6667,9.65,-0.358466305035937,118.412653836178,3170,"fagsyl"
3172,49.7667,9.51667,-0.359557659212841,121.469800935457,3172,"fagsyl"
3173,48.7667,8.25,-0.573765098430223,110.005820621721,3173,"fagsyl"
3174,47.9833,7.85,-0.0660809739317005,106.081232350912,3174,"fagsyl"
3175,47.9833,7.9,-0.55300204388628,109.242020993055,3175,"fagsyl"
3179,48.7,8.13333,-0.357884080239548,114.2021729814,3179,"fagsyl"
3180,48.7167,8.16667,-0.639622421522254,111.232696093265,3180,"fagsyl"
3181,48.6167,8.05,-0.252295731551618,110.015968873969,3181,"fagsyl"
3182,48.6,8.11667,-0.560845671233661,117.467094654598,3182,"fagsyl"
3184,48.7333,8.06667,-0.308375341169802,113.072053759436,3184,"fagsyl"
3185,47.8333,8.53333,0.141223875918768,126.508894081216,3185,"fagsyl"
3186,47.9,8.43333,-0.355153362491627,126.483161967138,3186,"fagsyl"
3187,47.95,8.5,-0.451382535250572,129.092747879604,3187,"fagsyl"
3188,47.8167,8.53333,-0.175239429482301,119.082697256577,3188,"fagsyl"
3189,48.05,8.21667,-0.250515767705584,136.650923444104,3189,"fagsyl"
3190,47.9167,8.8,-0.468258630839308,125.347719798292,3190,"fagsyl"
3191,47.9,8.5,-0.39641480299054,130.304782818788,3191,"fagsyl"
3192,47.9333,8.73333,-0.482098714002018,124.264089705137,3192,"fagsyl"
3197,48.1167,8,-0.415292091451063,107.975831501547,3197,"fagsyl"
3198,48.0667,7.88333,-0.388155008277478,108.548515428081,3198,"fagsyl"
3200,48.1333,7.7,-0.208660378609631,118.478031865974,3200,"fagsyl"
3204,48.1833,8.1,-0.155327639503304,120.671243338418,3204,"fagsyl"
3205,48.1333,7.8,-0.267499911241568,109.492590768419,3205,"fagsyl"
3206,48.1,7.96667,-0.534279760281869,104.950536358486,3206,"fagsyl"
3207,48.1667,7.65,-0.399900970902716,117.508649513341,3207,"fagsyl"
3212,47.9667,7.7,-0.336167571922098,114.955658701275,3212,"fagsyl"
3213,48.0833,7.63333,-0.257645428199363,104.91448699251,3213,"fagsyl"
3215,47.9833,7.96667,-0.406724785170122,111.898685024945,3215,"fagsyl"
3216,47.9833,8.01667,-0.314921270823209,112.388344935886,3216,"fagsyl"
3217,47.9833,7.95,-0.379292844597205,110.576371903911,3217,"fagsyl"
3218,48.4667,7.81667,-0.158916148447549,112.013012963591,3218,"fagsyl"
3219,48.6667,7.93333,-0.336969969525791,110.113056751996,3219,"fagsyl"
3222,48.5833,7.81667,-0.241913378918723,113.013307829164,3222,"fagsyl"
3224,47.7167,9.06667,-0.389870584695078,113.515544903116,3224,"fagsyl"
3226,47.85,8.78333,-0.267743434171465,113.712611526018,3226,"fagsyl"
3227,47.7,8.75,-0.334481212162602,114.901469679911,3227,"fagsyl"
3228,47.7667,8.78333,-0.23360416540014,118.92141602931,3228,"fagsyl"
3229,47.7333,9.06667,-0.263260117469077,116.587029248678,3229,"fagsyl"
3230,47.7,9.2,-0.432455163229446,117.368726143211,3230,"fagsyl"
3231,47.7667,9,-0.406857006259164,113.102520277953,3231,"fagsyl"
3233,47.7333,8.83333,-0.336016431320206,104.399323420361,3233,"fagsyl"
3234,47.7667,8.83333,-0.339343865386726,119.012308489137,3234,"fagsyl"
3235,47.8167,8.66667,-0.360003934684366,120.362782634648,3235,"fagsyl"
3236,47.6667,9.18333,-0.42437138670679,109.078675141175,3236,"fagsyl"
3237,48.3333,7.88333,0.0359150153497555,105.436417554853,3237,"fagsyl"
3239,48.3833,7.76667,-0.333465397484476,115.889809091906,3239,"fagsyl"
3240,48.25,7.78333,-0.319771785027058,106.855241879394,3240,"fagsyl"
3241,48.2833,7.73333,-0.299075942072273,113.478514392935,3241,"fagsyl"
3245,47.7,7.61667,-0.357519182894031,113.621289885851,3245,"fagsyl"
3248,47.6,7.65,-0.245462568639469,112.538171867666,3248,"fagsyl"
3249,47.7333,7.86667,-0.37738949408353,118.25093594949,3249,"fagsyl"
3250,47.75,7.8,-0.196789733770698,115.402072098263,3250,"fagsyl"
3251,47.7833,7.9,-0.506869880590639,123.253111333052,3251,"fagsyl"
3252,47.65,7.83333,-0.289846910415179,117.391449220574,3252,"fagsyl"
3253,47.65,7.75,-0.34019316481603,114.360487429853,3253,"fagsyl"
3255,47.75,7.76667,-0.333502430636425,116.995280543713,3255,"fagsyl"
3256,47.7833,7.6,-0.335770335081478,111.858564285095,3256,"fagsyl"
3257,47.7167,7.55,-0.385957299793959,112.250363731818,3257,"fagsyl"
3258,47.8667,7.6,-0.389142051047255,117.875140866876,3258,"fagsyl"
3259,47.7167,7.66667,-0.337372951345056,109.018518467373,3259,"fagsyl"
3260,47.8167,7.63333,-0.222412019682815,108.609316077472,3260,"fagsyl"
3261,47.8167,7.56667,-0.338700567814296,109.219612298675,3261,"fagsyl"
3264,47.8,8.03333,-0.300112405466478,127.523308432061,3264,"fagsyl"
3266,47.9,8.36667,-0.719601614801642,119.00272394024,3266,"fagsyl"
3268,47.8667,8.03333,-0.287642308914807,139.710874736076,3268,"fagsyl"
3269,47.75,8.16667,-0.280824885852618,124.839211981323,3269,"fagsyl"
3270,47.9,8.1,-0.461669134806106,133.15855600656,3270,"fagsyl"
3272,47.8667,8.2,-0.343108074391556,131.136001111357,3272,"fagsyl"
3273,47.9,8.35,-0.30530610112711,135.507678400113,3273,"fagsyl"
3274,47.9167,8.21667,-0.32641754941953,131.144533488498,3274,"fagsyl"
3276,47.7667,8.13333,-0.334885921851868,123.89323735125,3276,"fagsyl"
3280,48.4,8.01667,-0.333773210613946,111.235507920536,3280,"fagsyl"
3281,48.5167,8.11667,-0.344461157042503,105.918995617096,3281,"fagsyl"
3282,48.5333,8.08333,-0.229375079502064,109.160324350745,3282,"fagsyl"
3283,48.4667,7.95,-0.0868580955595268,106.57592454901,3283,"fagsyl"
3284,48.4833,8.16667,-0.402629194616457,113.27464089001,3284,"fagsyl"
3285,48.4333,8.2,-0.22275793817624,112.512872406615,3285,"fagsyl"
3286,48.7333,8.36667,-0.383570028245035,113.674464707552,3286,"fagsyl"
3288,48.6833,8.36667,-0.3390909821878,115.385823980906,3288,"fagsyl"
3289,48.6167,8.26667,-0.337198986377181,123.66831250694,3289,"fagsyl"
3290,48.8,8.31667,-0.383990591262952,109.313532003415,3290,"fagsyl"
3291,48.8333,8.26667,-0.446717599300002,106.739372704807,3291,"fagsyl"
3292,48.7167,8.35,-0.328041359138139,113.448812037184,3292,"fagsyl"
3295,47.6667,7.95,-0.334081415722462,123.258293721608,3295,"fagsyl"
3297,47.55,7.93333,-0.335517751002305,112.661854180128,3297,"fagsyl"
3298,47.6,7.88333,-0.353971021751688,116.667875015939,3298,"fagsyl"
3299,47.6667,8.03333,-0.404402423305927,124.487240712368,3299,"fagsyl"
3300,47.7333,8,-0.371234191261664,117.437432349561,3300,"fagsyl"
3301,47.7333,8.1,-0.33456762873054,124.565478696821,3301,"fagsyl"
3302,47.85,8.85,-0.213412106292185,117.955293538464,3302,"fagsyl"
3306,48,9.03333,-0.50082665552162,125.033484223619,3306,"fagsyl"
3307,48,9.11667,-0.254259249238438,126.405298665303,3307,"fagsyl"
3308,48.1,9,-0.336169624965458,123.56577073639,3308,"fagsyl"
3309,47.75,9.53333,-0.303806127591086,119.892743733052,3309,"fagsyl"
3311,47.8,9.31667,-0.279860449410285,120.039804541571,3311,"fagsyl"
3313,47.8167,9.31667,-0.352590819360204,125.039010558336,3313,"fagsyl"
3315,47.6833,9.4,-0.335087865758548,117.985672239183,3315,"fagsyl"
3317,47.7667,9.31667,-0.295567579493136,117.418228589384,3317,"fagsyl"
3320,47.7667,9.16667,-0.12438564997792,113.615851458514,3320,"fagsyl"
3321,48.1167,8.46667,-0.336293836016292,121.425467206807,3321,"fagsyl"
3322,48.1167,8.33333,-0.323516514457781,129.696849491119,3322,"fagsyl"
3324,48.1333,8.23333,-0.333252462692968,122.530609712591,3324,"fagsyl"
3325,48.1167,8.25,-0.242854215408316,126.035682559046,3325,"fagsyl"
3326,48.0667,8.46667,-0.158599773377328,126.117354630677,3326,"fagsyl"
3327,47.6,8.13333,-0.206564426953487,112.55701883174,3327,"fagsyl"
3328,47.7167,8.18333,-0.525213549100157,125.232960609634,3328,"fagsyl"
3329,47.6833,8.16667,-0.336874740493872,121.937237332782,3329,"fagsyl"
3332,47.7167,8.43333,-0.118975794897072,116.83016673653,3332,"fagsyl"
3334,47.6167,8.31667,-0.310295444135338,114.670155361916,3334,"fagsyl"
3335,47.8167,8.45,-0.295757932417395,120.515959755083,3335,"fagsyl"
3336,47.8,8.43333,-0.387628143756395,116.357303830924,3336,"fagsyl"
3338,47.6167,8.21667,-0.337287124001097,114.35346711575,3338,"fagsyl"
3339,48.3333,8.03333,-0.5603271066355,102.872697024533,3339,"fagsyl"
3340,48.2833,8.08333,-0.289398918523175,113.311834198699,3340,"fagsyl"
3342,48.4167,8.08333,-0.118129109557303,112.291841657683,3342,"fagsyl"
3343,48.3833,8.28333,-0.38534332085009,118.727706664789,3343,"fagsyl"
3344,48.3167,8.36667,-0.335950975115987,116.861874767928,3344,"fagsyl"
3346,48.2833,8.85,-0.333575553074754,124.537240305474,3346,"fagsyl"
3348,48.2167,9.03333,-0.335269897023767,123.937826721968,3348,"fagsyl"
3349,48.2167,8.96667,-0.454090924451389,126.468045985108,3349,"fagsyl"
3351,48.2,8.88333,-0.429588651595074,130.915165197657,3351,"fagsyl"
3353,48.1667,9.86667,-0.28009098127549,128.891922179328,3353,"fagsyl"
3354,48.2,9.76667,-0.284076698674046,117.16285738779,3354,"fagsyl"
3355,48.2333,9.88333,-0.338441630315175,122.823067285871,3355,"fagsyl"
3356,48.0667,9.95,-0.529828116634348,128.832877124439,3356,"fagsyl"
3357,48.2167,9.95,-0.429686120914889,122.070617060535,3357,"fagsyl"
3358,48.1167,9.95,-0.325080780004201,126.481554518914,3358,"fagsyl"
3359,48.0333,10.05,-0.317394336260898,128.199662959602,3359,"fagsyl"
3360,48.0167,9.65,-0.160139478386304,120.116813610591,3360,"fagsyl"
3364,48.7667,8.58333,-0.300421018944383,121.201253680607,3364,"fagsyl"
3365,48.8333,8.53333,-0.308756653113301,119.436211415242,3365,"fagsyl"
3366,48.65,8.78333,-0.27154571420166,122.13069240972,3366,"fagsyl"
3368,48.8167,8.58333,-0.335949605617376,122.845089663999,3368,"fagsyl"
3369,48.6333,8.63333,-0.333329218592078,121.915189487402,3369,"fagsyl"
3370,48.55,8.73333,-0.33756258528254,124.525408907165,3370,"fagsyl"
3371,48.7333,8.8,-0.386175494919295,122.407072670139,3371,"fagsyl"
3373,48.7833,8.65,-0.331477868061886,122.253226624831,3373,"fagsyl"
3375,48.6833,8.7,-0.288860306827045,122.806724515644,3375,"fagsyl"
3376,48.6167,8.65,-0.47722431668507,123.11228112727,3376,"fagsyl"
3377,48.75,8.55,-0.295012592998679,119.605903584314,3377,"fagsyl"
3378,48.2833,9.71667,-0.445735030982282,122.939091243844,3378,"fagsyl"
3381,48.35,9.81667,-0.367496720638574,122.674911356104,3381,"fagsyl"
3382,48.3833,9.73333,-0.335425303281786,120.816138906279,3382,"fagsyl"
3385,48.5167,8.36667,-0.335266805280063,122.545024412217,3385,"fagsyl"
3388,48.4667,8.43333,-0.377202320754332,122.654075215107,3388,"fagsyl"
3389,48.45,8.4,-0.379263957100448,123.017973097791,3389,"fagsyl"
3390,48.4167,8.46667,-0.442555470044977,126.115737804188,3390,"fagsyl"
3391,48.5333,8.56667,-0.229765942683132,120.396980835678,3391,"fagsyl"
3392,48.4167,8.5,-0.466089652686555,126.482232917779,3392,"fagsyl"
3396,48.3167,9.06667,-0.285603966409108,125.959871231638,3396,"fagsyl"
3397,48.3833,8.88333,-0.276460051859886,124.626590587723,3397,"fagsyl"
3400,48.45,8.68333,-0.323972281179091,117.611579729298,3400,"fagsyl"
3401,48.3667,8.63333,-0.322509732004099,125.854116724161,3401,"fagsyl"
3403,48.3667,9.33333,-0.513773852931624,130.809001128831,3403,"fagsyl"
3404,48.4167,9.43333,-0.273345414207559,126.996263487982,3404,"fagsyl"
3407,48.4833,9.68333,-0.187095907410539,123.334887975174,3407,"fagsyl"
3408,48.4167,9.5,-0.332385958528557,123.336953978887,3408,"fagsyl"
3409,48.3667,9.61667,-0.275053162997672,129.872202673441,3409,"fagsyl"
3410,48.2333,9.46667,-0.358133938430578,122.565300890425,3410,"fagsyl"
3411,47.9333,9.63333,-0.292464218664552,121.670919919404,3411,"fagsyl"
3412,47.8333,9.65,-0.446394150129063,119.613680056723,3412,"fagsyl"
3415,47.7833,9.61667,-0.323486996666764,119.838832702051,3415,"fagsyl"
3416,47.8,9.55,-0.233468501938176,120.842714808893,3416,"fagsyl"
3417,47.7667,9.53333,-0.230765243653132,115.701579151517,3417,"fagsyl"
3418,47.9333,9.75,-0.386546620584839,121.614410296275,3418,"fagsyl"
3419,47.8,9.63333,-0.333137903417767,118.199543002685,3419,"fagsyl"
3420,47.8167,9.8,-0.337609092213465,124.093579343674,3420,"fagsyl"
3421,48.35,9.2,-0.28901943514579,122.449184461836,3421,"fagsyl"
3422,48.4,9.2,-0.38846409398378,129.543340529889,3422,"fagsyl"
3424,48.4833,9.21667,-0.539806789999079,114.42835672958,3424,"fagsyl"
3425,48.5333,9.2,-0.397871524644189,126.741993556829,3425,"fagsyl"
3426,48.4833,9.41667,-0.289376647408084,122.640689252221,3426,"fagsyl"
3428,48.2167,8.5,-0.334185674883433,135.572256444998,3428,"fagsyl"
3430,48.2333,8.35,-0.331404422170857,123.543855277749,3430,"fagsyl"
3431,48.2,8.7,-0.332108768824549,132.283901625549,3431,"fagsyl"
3433,48.3,8.56667,-0.332868649247895,119.247893245827,3433,"fagsyl"
3434,48.3,8.56667,-0.252062987409319,123.056169879654,3434,"fagsyl"
3435,48.1667,8.63333,-0.301635023882308,131.089724465588,3435,"fagsyl"
3436,48.2167,8.38333,-0.352190923678454,122.718994890294,3436,"fagsyl"
3437,48.0667,8.53333,-0.290245929549182,126.62104604276,3437,"fagsyl"
3438,47.9333,9.55,-0.415799725356381,128.521564022605,3438,"fagsyl"
3439,48.0833,9.36667,-0.316036337025641,128.722348670941,3439,"fagsyl"
3441,48.1833,9.5,-0.427595966764252,120.504303859606,3441,"fagsyl"
3445,48.15,9.48333,-0.333078950928306,122.95701120034,3445,"fagsyl"
3446,48.0167,9.5,-0.426836897723318,121.673544780778,3446,"fagsyl"
3447,48.25,9.21667,-0.304626375831429,129.237845575903,3447,"fagsyl"
3448,47.9833,9.33333,-0.282500646809735,127.391120454498,3448,"fagsyl"
3449,48.0167,9.13333,-0.335009955574624,127.700466975356,3449,"fagsyl"
3450,48.1833,9.28333,-0.334175808199464,126.558425811196,3450,"fagsyl"
3451,48.0667,9.18333,-0.239957477000091,125.214931311249,3451,"fagsyl"
3452,48.0167,9.25,-0.357319828493534,125.440098078524,3452,"fagsyl"
3454,48.0833,9.21667,-0.336345783123837,125.254101947596,3454,"fagsyl"
3455,48.1333,9.13333,-0.303757497404993,131.773511464836,3455,"fagsyl"
3457,48.1833,9.21667,-0.263915881487805,128.055698076466,3457,"fagsyl"
3461,48.45,9.06667,-0.30969347064786,120.475926427066,3461,"fagsyl"
3464,48.4167,9.05,-0.217651814639545,114.594816870706,3464,"fagsyl"
3465,48.4,9.03333,-0.335541305799684,117.938705848248,3465,"fagsyl"
3466,48.4333,9.06667,-0.460857472876402,119.02299716014,3466,"fagsyl"
3467,48.4667,8.93333,-0.335620633551783,121.639239232797,3467,"fagsyl"
3469,48.5333,9.05,-0.998869125643705,116.623141005196,3469,"fagsyl"
3470,48.5833,9.2,-0.361760724223014,115.499175810836,3470,"fagsyl"
3472,48.0667,8.75,-0.252264497056058,127.703304641313,3472,"fagsyl"
3473,48.0667,8.65,-0.334680000446521,125.477838373736,3473,"fagsyl"
3474,47.9833,8.8,-0.126583216089056,131.168896735795,3474,"fagsyl"
3476,47.95,9.98333,-0.331743918462914,124.81137092459,3476,"fagsyl"
3478,48.75,8.81667,-0.285461969560977,122.470848192165,3478,"fagsyl"
3480,47.6833,9.83333,-0.363408124610324,118.57334358949,3480,"fagsyl"
3481,47.9167,9.9,-0.443801906046747,133.302624157654,3481,"fagsyl"
3482,47.7333,12.8833,-0.386820186569984,117.316422525608,3482,"fagsyl"
3483,48.4,11.75,-0.312534440385628,126.66517200407,3483,"fagsyl"
3484,48.4,11.7333,-0.387574836128265,125.182975114438,3484,"fagsyl"
3485,48.75,11.4333,-0.330544058435823,127.753688124722,3485,"fagsyl"
3486,48.05,10.8833,-0.364944013280335,122.32162939749,3486,"fagsyl"
3488,48.1167,11.6,-0.228763478528584,117.738942706677,3488,"fagsyl"
3489,48.1167,11.55,-0.337059372694262,124.18062544017,3489,"fagsyl"
3490,48.1667,11.4833,-0.443296353684688,120.440514022373,3490,"fagsyl"
3491,48.1167,11.5167,-0.420295789279351,117.626762952877,3491,"fagsyl"
3492,47.8667,12.1333,-0.203679951276909,119.309847085405,3492,"fagsyl"
3493,47.8667,12.65,-0.332729354141613,119.165771268421,3493,"fagsyl"
3494,48.4667,11.1333,-0.316650402236246,120.779684537698,3494,"fagsyl"
3495,48.55,11.05,-0.335375057011359,117.079155800535,3495,"fagsyl"
3497,48.4667,11.1333,-0.335037336404382,121.897502080985,3497,"fagsyl"
3498,48.5833,11.0833,-0.215887887428329,115.482261618556,3498,"fagsyl"
3499,48.4,11.2,-0.618937069894902,120.905973929759,3499,"fagsyl"
3500,48.2333,12.6833,-0.225205920636754,117.483867986901,3500,"fagsyl"
3501,48.15,12.8333,-0.280245598365403,118.079527474803,3501,"fagsyl"
3502,48.1333,12.5833,-0.339463509584107,114.645868591589,3502,"fagsyl"
3504,48.25,12.7,-0.335646745256987,124.683159628247,3504,"fagsyl"
3506,48.2667,12.65,-0.282597836432293,122.040254756446,3506,"fagsyl"
3508,47.8833,12.0167,-0.872020887260592,119.686055406953,3508,"fagsyl"
3510,47.7833,12,-0.182246141950826,124.730774873381,3510,"fagsyl"
3513,47.85,12.0667,-0.318502460164484,108.026236138363,3513,"fagsyl"
3514,47.75,11.45,-0.390788993698619,123.43557214305,3514,"fagsyl"
3515,47.7167,11.4167,-0.16756276351965,120.854215020306,3515,"fagsyl"
3516,47.6833,11.5667,-0.343190817957406,122.773281807835,3516,"fagsyl"
3517,47.5667,11.4333,-0.339746599252339,130.175850211831,3517,"fagsyl"
3518,47.7667,11.6333,-0.355705430435711,124.99828757671,3518,"fagsyl"
3519,47.8,11.65,-0.344202034807137,124.347647760874,3519,"fagsyl"
3520,47.6333,13,-0.231375338364563,122.235860599547,3520,"fagsyl"
3521,48.2667,11.4333,-0.332432630933847,119.746793314517,3521,"fagsyl"
3522,48.2167,11.4833,-0.289642468442944,126.42003491898,3522,"fagsyl"
3525,48.3167,11.35,-0.332310070940084,124.426849774511,3525,"fagsyl"
3526,48.3833,11.4167,-0.483370020041054,123.472425461417,3526,"fagsyl"
3528,48.0333,12.05,-0.335247690076913,123.146813322382,3528,"fagsyl"
3529,47.9833,11.8667,-0.424749711677003,128.221704814797,3529,"fagsyl"
3530,48.1667,12,-0.268963757572404,123.722482706078,3530,"fagsyl"
3532,48.2,11.8667,-0.315232428283132,119.067426253513,3532,"fagsyl"
3533,48.0333,11.9,-0.576253622909142,121.640380532325,3533,"fagsyl"
3534,48.05,11.95,-0.378647515514042,122.942177609857,3534,"fagsyl"
3536,48.0833,11.8167,-0.434469622611709,124.550702077197,3536,"fagsyl"
3538,48.2833,12.15,-0.297122844428249,118.555907127577,3538,"fagsyl"
3539,48.3167,11.9167,-0.366150838736756,123.726632173275,3539,"fagsyl"
3540,48.2833,11.8333,-0.808099411892802,126.609203571388,3540,"fagsyl"
3542,48.3833,12.1833,-0.271063135303124,119.191716753134,3542,"fagsyl"
3543,48.5167,11.7667,-0.4712649905841,125.022679234179,3543,"fagsyl"
3544,48.2833,11.6833,-0.24146430618295,121.63832172127,3544,"fagsyl"
3545,48.4667,11.9333,-0.274777744516654,120.212379899451,3545,"fagsyl"
3546,48.4333,11.6667,-0.334640474116526,115.880893587183,3546,"fagsyl"
3547,48.2833,11.1667,-0.337846519084805,113.47124054999,3547,"fagsyl"
3548,48.1833,11.25,-0.336184673249906,118.186023911966,3548,"fagsyl"
3549,48.1333,11.3667,-0.342575763685407,122.653356373083,3549,"fagsyl"
3554,47.6,11.1833,-0.377288977839641,123.684813409504,3554,"fagsyl"
3555,47.4833,11.1,-0.463747317809176,128.182890492047,3555,"fagsyl"
3557,47.5,11.2833,-0.212496985797042,134.228064620614,3557,"fagsyl"
3558,47.45,11.2667,-0.405511357749776,131.349724503836,3558,"fagsyl"
3560,48.8167,11.4667,-0.387905889696054,120.451096453913,3560,"fagsyl"
3563,48.7833,11.2833,-0.325381276715791,121.408434820131,3563,"fagsyl"
3565,47.95,11.1,-0.425238448332611,118.742646909547,3565,"fagsyl"
3567,48.0167,11.0333,-0.333631939927237,121.806377657056,3567,"fagsyl"
3568,48.0167,10.9667,-0.330948776608836,120.290012691878,3568,"fagsyl"
3569,47.95,10.95,-0.223388015940499,127.439055889374,3569,"fagsyl"
3570,48.1,10.8833,-0.335430461704558,126.526483474631,3570,"fagsyl"
3571,48.2,10.9333,-0.319304186242324,125.912850581796,3571,"fagsyl"
3573,47.9667,10.9667,-0.333143019550804,121.299249931469,3573,"fagsyl"
3575,48.05,11.1,-0.192364094938103,119.766081135091,3575,"fagsyl"
3577,47.8333,12.9833,-0.335902717092605,120.022671060906,3577,"fagsyl"
3578,47.8667,12.7167,-0.323622252076915,120.380781739295,3578,"fagsyl"
3579,47.95,12.9333,-0.413820397755037,114.469568157175,3579,"fagsyl"
3580,47.9167,12.7667,-0.34052860270413,117.568782184029,3580,"fagsyl"
3581,48,12.6333,-0.334509144714407,114.64944341645,3581,"fagsyl"
