"Lat","Lon","MeanDateLeaf","lodoy","daylength"
61.47,6.51,140.1,140,17.8716595038962
61.64,6.51,129.7,129,16.9498735564454
61.8,6.51,126.3,126,16.7066500392705
61.97,6.51,125.9,125,16.6492666195164
62.14,6.51,130.3,130,17.1669797532465
62.3,6.51,126.1,126,16.821064756534
62.47,6.51,119.2,119,16.1639350277587
62.63,6.51,118.2,118,16.0939325165249
34.25,6.68,98.2,98,12.7664380985216
34.41,6.68,98.1,98,12.7705046046594
34.58,6.68,97.5,97,12.7394686427153
34.75,6.68,97,97,12.7436004465006
34.91,6.68,96.2,96,12.7115897206193
35.08,6.68,96.6,96,12.7155285950434
35.24,6.68,100.6,100,12.8640657020932
35.41,6.68,105.1,105,13.0483520561931
35.58,6.68,101.9,101,12.9102539607432
35.74,6.68,100.3,100,12.8785246978268
35.91,6.68,100,100,12.8834852462114
36.08,6.68,99.7,99,12.8512863028461
36.24,6.68,100.7,100,12.8931803295436
36.41,6.68,100.4,100,12.8982091251179
36.57,6.68,99.7,99,12.865102286142
36.74,6.68,100.4,100,12.9080387526906
36.91,6.68,98.1,98,12.8363431249099
37.07,6.68,97.5,97,12.8019167823039
43.38,6.68,98.1,98,13.0311558609123
43.55,6.68,98.7,98,13.0368512142992
43.71,6.68,101.7,101,13.1891218823921
43.88,6.68,112.4,112,13.7239602062722
44.04,6.68,115.8,115,13.873280545005
44.21,6.68,123.4,123,14.2454249393215
44.38,6.68,132.5,132,14.6349259096108
44.54,6.68,131.9,131,14.6098342048445
44.71,6.68,126,126,14.4161284142873
44.87,6.68,127.4,127,14.4728099733126
45.04,6.68,131.7,131,14.6561650675516
45.2,6.68,144.4,144,15.1520123343964
45.37,6.68,141.1,141,15.0707776727218
45.54,6.68,127.6,127,14.5314975586067
45.7,6.68,128.5,128,14.5898067541396
45.87,6.68,125.3,125,14.4707736958498
46.03,6.68,122.3,122,14.3449874569832
46.2,6.68,115.9,115,14.0168846172869
46.37,6.68,121.6,121,14.3249030152393
46.53,6.68,108,108,13.6780581576449
46.7,6.68,109.1,109,13.7405475147224
46.87,6.68,110.4,110,13.8035235663646
47.03,6.68,121.7,121,14.3790565404529
47.2,6.68,118.4,118,14.2420528157914
47.36,6.68,113.1,113,13.9939433926924
47.53,6.68,108.1,108,13.7360421607496
47.7,6.68,107.4,107,13.6911338043005
47.86,6.68,107.7,107,13.7003724907542
48.03,6.68,111.8,111,13.9315197348526
48.19,6.68,109.7,109,13.831395382868
48.36,6.68,107.3,107,13.7296406948389
48.52,6.68,106.9,106,13.6822281165266
48.69,6.68,105.9,105,13.6345552551071
48.86,6.68,105.9,105,13.6440668379869
49.02,6.68,106.1,106,13.7112594665085
49.19,6.68,106.8,106,13.7212721074611
49.35,6.68,106.1,106,13.730763032189
49.52,6.68,106,106,13.7409195551771
49.69,6.68,106.6,106,13.7511516828446
49.85,6.68,105.6,105,13.7008586765651
50.02,6.68,106.9,106,13.7712337637233
50.19,6.68,109.7,109,13.9626696153595
50.35,6.68,110.9,110,14.0338971055619
50.52,6.68,112.1,112,14.1665032731613
50.68,6.68,109.5,109,13.996642826342
50.85,6.68,106.2,106,13.8230721869271
51.02,6.68,105.2,105,13.7712568687164
51.18,6.68,105.1,105,13.7811779148595
51.35,6.68,105.1,105,13.7917997415439
51.51,6.68,105,105,13.8018737584672
51.68,6.68,105.2,105,13.8126603618754
51.84,6.68,105.9,105,13.8228916142612
52.01,6.68,106.6,106,13.8989170398076
52.18,6.68,106.6,106,13.9103853220175
52.34,6.68,107.3,107,13.9869543558417
52.51,6.68,107.9,107,13.9990376169127
52.67,6.68,108.3,108,14.0768160405573
52.84,6.68,108.8,108,14.089535367905
53.01,6.68,109.2,109,14.1693321055185
53.17,6.68,109.4,109,14.1819260191072
53.34,6.68,109.6,109,14.1954188256845
53.51,6.68,110,110,14.2770906795066
58.32,6.68,119.8,119,15.4724698484775
58.48,6.68,121.4,121,15.6573545922446
58.65,6.68,126.4,126,16.0841149548836
58.82,6.68,131.5,131,16.5048919468337
58.98,6.68,135.7,135,16.839830355248
59.15,6.68,133.1,133,16.7258279513386
59.31,6.68,134.2,134,16.8369453941482
59.48,6.68,132,132,16.7184836141549
59.65,6.68,131,131,16.6750544580701
59.81,6.68,139.5,139,17.3323830884421
59.98,6.68,134.8,134,16.9884585641359
60.15,6.68,134.2,134,17.0282634027491
60.31,6.68,132.4,132,16.9018624803986
60.48,6.68,127.8,127,16.5139698357066
60.64,6.68,129.6,129,16.7213599522051
60.81,6.68,131.3,131,16.932654231488
60.98,6.68,143.9,143,17.9597352391195
61.14,6.68,129.2,129,16.8331696279872
61.31,6.68,126.8,126,16.5992132034898
61.47,6.68,143.5,143,18.1144388377425
61.64,6.68,135.9,135,17.4926166741212
61.8,6.68,134.4,134,17.4472964023417
61.97,6.68,124.2,124,16.5531972306201
62.14,6.68,132.1,132,17.3556448908008
62.3,6.68,129.7,129,17.11210096302
62.47,6.68,119.2,119,16.1639350277587
62.63,6.68,117.3,117,15.9924558367508
34.25,6.84,97.7,97,12.7315001035753
34.41,6.84,97.7,97,12.7353551205856
34.58,6.84,97.5,97,12.7394686427153
34.75,6.84,96.4,96,12.7078986884628
34.91,6.84,96.2,96,12.7115897206193
35.08,6.84,96.6,96,12.7155285950434
35.24,6.84,99.6,99,12.8280268386128
35.41,6.84,101.6,101,12.9051074401817
35.58,6.84,101.9,101,12.9102539607432
35.74,6.84,99.6,99,12.841808171169
35.91,6.84,99.5,99,12.8465362786843
36.08,6.84,100.5,100,12.888468762865
36.24,6.84,101.6,101,12.930459925346
36.41,6.84,100.3,100,12.8982091251179
36.57,6.84,102.8,102,12.9783058330391
36.74,6.84,99.3,99,12.8699396082003
36.91,6.84,98.1,98,12.8363431249099
37.07,6.84,98.4,98,12.8407126574187
43.55,6.84,97.9,97,12.9879033326785
43.71,6.84,100,100,13.1403034552848
43.88,6.84,112.4,112,13.7239602062722
44.04,6.84,110.6,110,13.6386760713104
44.21,6.84,123.3,123,14.2454249393215
44.38,6.84,139,139,14.8955953133765
44.54,6.84,132.7,132,14.6498096039716
44.71,6.84,139.4,139,14.9298345941493
44.87,6.84,134.5,134,14.7600052196996
45.04,6.84,135,135,14.8155916323275
45.2,6.84,136.1,136,14.870142082376
45.37,6.84,138.6,138,14.96304494134
45.54,6.84,143.7,143,15.1579581483768
45.7,6.84,127.5,127,14.5457461641218
45.87,6.84,144.1,144,15.2291798597295
46.03,6.84,127.2,127,14.5754271776096
46.2,6.84,126.2,126,14.5454327722918
46.37,6.84,126.9,126,14.5606861229092
46.53,6.84,112.6,112,13.8864504085939
46.7,6.84,113.1,113,13.9492208495576
46.87,6.84,111.4,111,13.8561585046384
47.03,6.84,116.5,116,14.1268598404893
47.2,6.84,120.5,120,14.3432389990213
47.36,6.84,114.4,114,14.0467073754319
47.53,6.84,108.7,108,13.7360421607496
47.7,6.84,107.5,107,13.6911338043005
47.86,6.84,112,112,13.9745836031075
48.03,6.84,113.4,113,14.0406012205733
48.19,6.84,113.1,113,14.0519381914077
48.36,6.84,109.2,109,13.8421198121505
48.52,6.84,107.5,107,13.7391363716941
48.69,6.84,106.7,106,13.6920297533404
48.86,6.84,106,106,13.7019022066767
49.02,6.84,106,106,13.7112594665085
49.19,6.84,106.4,106,13.7212721074611
49.35,6.84,105.7,105,13.6718718735532
49.52,6.84,105.9,105,13.681656548202
49.69,6.84,108.7,108,13.8697900458369
49.85,6.84,106.2,106,13.7608519096669
50.02,6.84,106.6,106,13.7712337637233
50.19,6.84,109.2,109,13.9626696153595
50.35,6.84,111.1,111,14.0938572921692
50.52,6.84,110.4,110,14.04607336831
50.68,6.84,108.4,108,13.9354213853379
50.85,6.84,105.4,105,13.7607953687835
51.02,6.84,105,105,13.7712568687164
51.18,6.84,104.7,104,13.7179266080147
51.35,6.84,104.7,104,13.7281429199613
51.51,6.84,104.8,104,13.7378321581445
51.68,6.84,105.2,105,13.8126603618754
51.84,6.84,105.9,105,13.8228916142612
52.01,6.84,106.7,106,13.8989170398076
52.18,6.84,107,107,13.9756725685205
52.34,6.84,107.5,107,13.9869543558417
52.51,6.84,107.9,107,13.9990376169127
52.67,6.84,108.2,108,14.0768160405573
52.84,6.84,108.6,108,14.089535367905
53.01,6.84,109.1,109,14.1693321055185
53.17,6.84,109.1,109,14.1819260191072
53.34,6.84,109.6,109,14.1954188256845
53.51,6.84,109.7,109,14.2090285188365
58.15,6.84,118.4,118,15.3680782355676
58.32,6.84,119.9,119,15.4724698484775
58.48,6.84,122.5,122,15.7376962907332
58.65,6.84,125,125,16.0049321036316
58.82,6.84,128.6,128,16.2722041364459
58.98,6.84,133.9,133,16.6899146200558
59.15,6.84,137.1,137,17.0252374105424
59.31,6.84,140.6,140,17.2792013772875
59.48,6.84,141,141,17.3925766528381
59.65,6.84,132.2,132,16.7550429793619
59.81,6.84,136.6,136,17.1052700042322
59.98,6.84,144.8,144,17.7365590251234
60.15,6.84,148.6,148,18.0527571451185
60.31,6.84,148.8,148,18.1027246830285
60.48,6.84,131.6,131,16.8568293301226
60.64,6.84,132,132,16.978357867504
60.81,6.84,137.2,137,17.4372187998288
60.98,6.84,139.3,139,17.6462501182909
61.14,6.84,141.3,141,17.8529940536899
61.31,6.84,136.8,136,17.4888503488392
61.47,6.84,131.8,131,17.0909583887553
61.64,6.84,151.1,151,18.7634280233689
61.8,6.84,139.5,139,17.8882820171685
61.97,6.84,130.1,130,17.1237866838755
62.14,6.84,133.3,133,17.4491167984428
62.3,6.84,133.5,133,17.4936557849043
62.47,6.84,123.7,123,16.5637796660175
62.63,6.84,120.7,120,16.2964782910246
62.8,6.84,117.5,117,16.0242171411836
34.25,7.01,97.7,97,12.7315001035753
34.41,7.01,97.7,97,12.7353551205856
34.58,7.01,97.3,97,12.7394686427153
34.75,7.01,96.4,96,12.7078986884628
34.91,7.01,96,96,12.7115897206193
35.08,7.01,98.7,98,12.7877182585829
35.24,7.01,99.6,99,12.8280268386128
35.41,7.01,101.5,101,12.9051074401817
35.58,7.01,102.2,102,12.9465030505571
35.74,7.01,99,99,12.841808171169
35.91,7.01,99.8,99,12.8465362786843
36.08,7.01,100.9,100,12.888468762865
36.24,7.01,100.9,100,12.8931803295436
36.41,7.01,101.8,101,12.9357237447523
36.57,7.01,101.7,101,12.9407005568386
36.74,7.01,98.7,98,12.8317220338191
36.91,7.01,97.2,97,12.7977739386463
37.07,7.01,96.9,96,12.7630146461452
43.71,7.01,99.2,99,13.0913410842584
43.88,7.01,110.6,110,13.6298669761799
44.04,7.01,107.3,107,13.4949327038457
44.21,7.01,122.7,122,14.2015714560382
44.38,7.01,132.6,132,14.6349259096108
44.54,7.01,138.1,138,14.8766805379759
44.71,7.01,149.7,149,15.2431089744345
44.87,7.01,139.9,139,14.9466009110423
45.04,7.01,144.1,144,15.1339066669091
45.2,7.01,131.5,131,14.6711866877425
45.37,7.01,142.1,142,15.1051342938579
45.54,7.01,150,150,15.3696266009417
45.7,7.01,144.6,144,15.2093898257675
45.87,7.01,140.8,140,15.0905988623029
46.03,7.01,150.8,150,15.4303936311343
46.2,7.01,138.4,138,15.0524397888864
46.37,7.01,118.2,118,14.1784164755172
46.53,7.01,113.2,113,13.9378929889058
46.7,7.01,116.1,116,14.1027407601855
46.87,7.01,110.9,110,13.8035235663646
47.03,7.01,108.8,108,13.7067595809131
47.2,7.01,120.1,120,14.3432389990213
47.36,7.01,116,116,14.1513070444779
47.53,7.01,110.8,110,13.8446601820812
47.7,7.01,107,107,13.6911338043005
47.86,7.01,111.2,111,13.9202489307614
48.03,7.01,116.6,116,14.2019873972612
48.19,7.01,117.4,117,14.2677703193712
48.36,7.01,110,110,13.8980017912189
48.52,7.01,108.9,108,13.7958254373552
48.69,7.01,107.4,107,13.7492960075788
48.86,7.01,106.4,106,13.7019022066767
49.02,7.01,105.9,105,13.6530819265112
49.19,7.01,106.3,106,13.7212721074611
49.35,7.01,106.1,106,13.730763032189
49.52,7.01,106.4,106,13.7409195551771
49.69,7.01,108.6,108,13.8697900458369
49.85,7.01,108.6,108,13.8802011881373
50.02,7.01,105.4,105,13.7108599399165
50.19,7.01,108.6,108,13.9025723527617
50.35,7.01,110.8,110,14.0338971055619
50.52,7.01,109.9,109,13.9854661269668
50.68,7.01,107.5,107,13.8739683228826
50.85,7.01,105.2,105,13.7607953687835
51.02,7.01,104.4,104,13.7083841506167
51.18,7.01,104.5,104,13.7179266080147
51.35,7.01,105.4,105,13.7917997415439
51.51,7.01,105.4,105,13.8018737584672
51.68,7.01,105.6,105,13.8126603618754
51.84,7.01,106.1,106,13.8875415404175
52.01,7.01,106.7,106,13.8989170398076
52.18,7.01,107.2,107,13.9756725685205
52.34,7.01,107.9,107,13.9869543558417
52.51,7.01,108.2,108,14.0649418736579
52.67,7.01,108.1,108,14.0768160405573
52.84,7.01,108.6,108,14.089535367905
53.01,7.01,108.7,108,14.1023624024129
53.17,7.01,108.8,108,14.1145347483577
53.34,7.01,109.4,109,14.1954188256845
53.51,7.01,109.7,109,14.2090285188365
58.15,7.01,119.1,119,15.4482665141987
58.32,7.01,122.7,122,15.7127721215498
58.48,7.01,123.1,123,15.8176142298904
58.65,7.01,126.7,126,16.0841149548836
58.82,7.01,132,132,16.5810918919159
58.98,7.01,132.8,132,16.6137559916147
59.15,7.01,134.4,134,16.8019672926564
59.31,7.01,141,141,17.3492712841113
59.48,7.01,143.2,143,17.5307133978954
59.65,7.01,140.1,140,17.3648289235586
59.81,7.01,146,146,17.8219792505019
59.98,7.01,145.1,145,17.8048014582143
60.15,7.01,153.6,153,18.3489483864288
60.31,7.01,149.2,149,18.1664508276374
60.48,7.01,142.4,142,17.7360942198504
60.64,7.01,131.2,131,16.8933277361433
60.81,7.01,142.2,142,17.8323349140784
60.98,7.01,140.3,140,17.726350858561
61.14,7.01,131.2,131,17.0106584847089
61.31,7.01,133.2,133,17.2287329781334
61.47,7.01,143.3,143,18.1144388377425
61.64,7.01,147,147,18.479806288336
61.8,7.01,149.7,149,18.6854134327521
61.97,7.01,135.1,135,17.5852127846924
62.14,7.01,132.6,132,17.3556448908008
62.3,7.01,128.1,128,17.0154902595347
62.47,7.01,122.9,122,16.4641316715072
62.63,7.01,120.3,120,16.2964782910246
62.8,7.01,116,116,15.9216454999612
34.25,7.18,97.7,97,12.7315001035753
34.41,7.18,96.9,96,12.7001065283935
34.58,7.18,96.5,96,12.7039939479401
34.75,7.18,96.3,96,12.7078986884628
34.91,7.18,96,96,12.7115897206193
35.08,7.18,97.7,97,12.7516739043329
35.24,7.18,100.8,100,12.8640657020932
35.41,7.18,100.3,100,12.8689600711082
35.58,7.18,101.6,101,12.9102539607432
35.74,7.18,99,99,12.841808171169
35.91,7.18,99.6,99,12.8465362786843
36.08,7.18,100.9,100,12.888468762865
36.24,7.18,100.4,100,12.8931803295436
36.41,7.18,101.4,101,12.9357237447523
36.57,7.18,100.8,100,12.9029637441288
36.74,7.18,99.5,99,12.8699396082003
36.91,7.18,97.8,97,12.7977739386463
37.07,7.18,97.8,97,12.8019167823039
43.71,7.18,98.5,98,13.0422427629756
43.88,7.18,104.2,104,13.3421715492076
44.04,7.18,105.9,105,13.3980438778714
44.21,7.18,118.8,118,14.0222831009405
44.38,7.18,130.3,130,14.5549110834305
44.54,7.18,130,130,14.5692933435266
44.71,7.18,132.3,132,14.6657265163686
44.87,7.18,132.5,132,14.6808053186603
45.04,7.18,127.5,127,14.4875538493291
45.2,7.18,120.3,120,14.1860370344822
45.37,7.18,148.2,148,15.2934135618047
45.54,7.18,154,154,15.4692153781627
45.7,7.18,148,148,15.3331135035849
45.87,7.18,133.4,133,14.8187992769428
46.03,7.18,149.5,149,15.4023866282129
46.2,7.18,120.6,120,14.2630574819338
46.37,7.18,126,126,14.5606861229092
46.53,7.18,125.2,125,14.5286123593675
46.7,7.18,119.6,119,14.2532867969798
46.87,7.18,113.1,113,13.960626207151
47.03,7.18,108.8,108,13.7067595809131
47.2,7.18,115.7,115,14.0875853689421
47.36,7.18,118.7,118,14.2545717736076
47.53,7.18,110.2,110,13.8446601820812
47.7,7.18,107.2,107,13.6911338043005
47.86,7.18,108.2,108,13.7556979124314
48.03,7.18,117,117,14.2551288848531
48.19,7.18,116.4,116,14.2143037411513
48.36,7.18,113.2,113,14.064068196213
48.52,7.18,113,113,14.07556521186
48.69,7.18,110,110,13.9197319639041
48.86,7.18,107,107,13.7595292105228
49.02,7.18,106.4,106,13.7112594665085
49.19,7.18,106.3,106,13.7212721074611
49.35,7.18,106.7,106,13.730763032189
49.52,7.18,107.2,107,13.7999739430359
49.69,7.18,109.3,109,13.9287675230811
49.85,7.18,111.5,111,14.057454959448
50.02,7.18,107.2,107,13.8313990218816
50.19,7.18,107.1,107,13.8422432925888
50.35,7.18,110.1,110,14.0338971055619
50.52,7.18,110.9,110,14.04607336831
50.68,7.18,106.4,106,13.812295616344
50.85,7.18,104.6,104,13.6983216855248
51.02,7.18,104.5,104,13.7083841506167
51.18,7.18,105.7,105,13.7811779148595
51.35,7.18,107,107,13.9185140096919
51.51,7.18,105.8,105,13.8018737584672
51.68,7.18,105.8,105,13.8126603618754
51.84,7.18,106.2,106,13.8875415404175
52.01,7.18,106.9,106,13.8989170398076
52.18,7.18,107.3,107,13.9756725685205
52.34,7.18,107.6,107,13.9869543558417
52.51,7.18,107.9,107,13.9990376169127
52.67,7.18,107.9,107,14.0105020794649
52.84,7.18,108.5,108,14.089535367905
53.01,7.18,108.5,108,14.1023624024129
53.17,7.18,108.7,108,14.1145347483577
53.34,7.18,109.2,109,14.1954188256845
53.51,7.18,109.6,109,14.2090285188365
53.67,7.18,109.6,109,14.2219460252778
58.15,7.18,118.6,118,15.3680782355676
58.32,7.18,123.7,123,15.7920513539882
58.48,7.18,126,126,16.0545537109707
58.65,7.18,129.4,129,16.3183288694844
58.82,7.18,134.9,134,16.7312101066382
58.98,7.18,135.5,135,16.839830355248
59.15,7.18,140.5,140,17.2397686402785
59.31,7.18,142.1,142,17.4181554001876
59.48,7.18,146.5,146,17.7279489905423
59.65,7.18,143.6,143,17.5763272114309
59.81,7.18,148.5,148,17.949237563729
59.98,7.18,154.5,154,18.3451231202556
60.15,7.18,153.5,153,18.3489483864288
60.31,7.18,148.3,148,18.1027246830285
60.48,7.18,136.3,136,17.2702315656799
60.64,7.18,144.6,144,17.9301485650624
60.81,7.18,145.5,145,18.0549569606273
60.98,7.18,135.3,135,17.3159822342543
61.14,7.18,131.8,131,17.0106584847089
61.31,7.18,127.6,127,16.6907059186119
61.47,7.18,135.2,135,17.44606118474
61.64,7.18,149.4,149,18.6252499961094
61.8,7.18,155.2,155,19.0817023949438
61.97,7.18,136.4,136,17.6754422781218
62.14,7.18,141.7,141,18.1695316954838
62.3,7.18,130.1,130,17.2082627060259
62.47,7.18,129.2,129,17.155506633713
62.63,7.18,120,120,16.2964782910246
62.8,7.18,117.9,117,16.0242171411836
62.97,7.18,114.8,114,15.7455140720161
34.25,7.34,97.6,97,12.7315001035753
34.41,7.34,97.1,97,12.7353551205856
34.58,7.34,96.7,96,12.7039939479401
34.75,7.34,96.2,96,12.7078986884628
34.91,7.34,96,96,12.7115897206193
35.08,7.34,98,98,12.7877182585829
35.24,7.34,101.3,101,12.8999842135969
35.41,7.34,102.2,102,12.9411272398559
35.58,7.34,101.2,101,12.9102539607432
35.74,7.34,99.5,99,12.841808171169
35.91,7.34,99.6,99,12.8465362786843
36.08,7.34,100.1,100,12.888468762865
36.24,7.34,100.3,100,12.8931803295436
36.41,7.34,100.9,100,12.8982091251179
36.57,7.34,99.6,99,12.865102286142
36.74,7.34,98.4,98,12.8317220338191
36.91,7.34,97.3,97,12.7977739386463
37.07,7.34,96.9,96,12.7630146461452
37.24,7.34,97.7,97,12.8063392193151
43.88,7.34,99.8,99,13.0974006273567
44.04,7.34,106.1,106,13.4465875051153
44.21,7.34,125.9,125,14.3318589404754
44.38,7.34,127.4,127,14.4308557212365
44.54,7.34,117.4,117,13.9990277919047
44.71,7.34,115.5,115,13.9165732174891
44.87,7.34,107,107,13.5370654383148
45.04,7.34,107.3,107,13.5458549802922
45.2,7.34,111.3,111,13.753612776717
45.37,7.34,128.7,128,14.5599572178576
45.54,7.34,137.6,137,14.9434512702391
45.7,7.34,147.2,147,15.3035624553196
45.87,7.34,121.3,121,14.2848349440075
46.03,7.34,149.3,149,15.4023866282129
46.2,7.34,130.6,130,14.7240456363582
46.37,7.34,126,126,14.5606861229092
46.53,7.34,128.8,128,14.6666850644207
46.7,7.34,127,127,14.6369418170753
46.87,7.34,117.8,117,14.1659820144242
47.03,7.34,110.3,110,13.8133954918889
47.2,7.34,109.9,109,13.7704217829055
47.36,7.34,117,117,14.2031138030372
47.53,7.34,112.1,112,13.95226684688
47.7,7.34,107.4,107,13.6911338043005
47.86,7.34,105.3,105,13.5890776905371
48.03,7.34,106,106,13.6543641559266
48.19,7.34,108.2,108,13.7756233471212
48.36,7.34,111.3,111,13.9536291028963
48.52,7.34,113.2,113,14.07556521186
48.69,7.34,111.6,111,13.9760497613292
48.86,7.34,107.8,107,13.7595292105228
49.02,7.34,107,107,13.7692285480299
49.19,7.34,107.1,107,13.7796073934533
49.35,7.34,106.6,106,13.730763032189
49.52,7.34,107.5,107,13.7999739430359
49.69,7.34,109,109,13.9287675230811
49.85,7.34,109.9,109,13.9395340671436
50.02,7.34,109.6,109,13.951057820644
50.19,7.34,107.7,107,13.8422432925888
50.35,7.34,107,107,13.8525253895479
50.52,7.34,107.5,107,13.863531674528
50.68,7.34,105.9,105,13.7504147764044
50.85,7.34,105.6,105,13.7607953687835
51.02,7.34,106.1,106,13.8339329596493
51.18,7.34,107.7,107,13.9070802757896
51.35,7.34,108.3,108,13.9815486887038
51.51,7.34,106.5,106,13.8657195962523
51.68,7.34,106.1,106,13.8769187553429
51.84,7.34,106.1,106,13.8875415404175
52.01,7.34,107.4,107,13.9637806613429
52.18,7.34,107.6,107,13.9756725685205
52.34,7.34,107.5,107,13.9869543558417
52.51,7.34,107.6,107,13.9990376169127
52.67,7.34,108,108,14.0768160405573
52.84,7.34,108.1,108,14.089535367905
53.01,7.34,108.2,108,14.1023624024129
53.17,7.34,108.8,108,14.1145347483577
53.34,7.34,108.9,108,14.1275755234087
53.51,7.34,109.4,109,14.2090285188365
53.67,7.34,109.5,109,14.2219460252778
58.15,7.34,119.9,119,15.4482665141987
58.32,7.34,123.3,123,15.7920513539882
58.48,7.34,125.1,125,15.9760714324115
58.65,7.34,131.8,131,16.4713531782525
58.82,7.34,135,135,16.8050434694586
58.98,7.34,137,137,16.9862445428231
59.15,7.34,140.4,140,17.2397686402785
59.31,7.34,139.4,139,17.2080026038585
59.48,7.34,141.3,141,17.3925766528381
59.65,7.34,142.4,142,17.5070559389844
59.81,7.34,144.5,144,17.6886676695666
59.98,7.34,150.1,150,18.1228622990966
60.15,7.34,152.1,152,18.2935144624359
60.31,7.34,151.3,151,18.2885556993684
60.48,7.34,143.6,143,17.8097316116603
60.64,7.34,148.4,148,18.2084595749137
60.81,7.34,153.1,153,18.5783295363057
60.98,7.34,142.1,142,17.883160436451
61.14,7.34,142,142,17.9318042164026
61.31,7.34,128.2,128,16.7817401264281
61.47,7.34,129.8,129,16.9096212366951
61.64,7.34,136.3,136,17.5806349587224
61.8,7.34,152.1,152,18.8931271607199
61.97,7.34,147.3,147,18.6003857642889
62.14,7.34,147.2,147,18.6644268717903
62.3,7.34,134.1,134,17.5876105272572
62.47,7.34,135.6,135,17.73145934028
62.63,7.34,126.1,126,16.899413925723
62.8,7.34,118.1,118,16.1266889620629
62.97,7.34,118.1,118,16.1599143473841
34.25,7.51,97.9,97,12.7315001035753
34.41,7.51,97.1,97,12.7353551205856
34.58,7.51,96.2,96,12.7039939479401
34.75,7.51,96,96,12.7078986884628
34.91,7.51,96.2,96,12.7115897206193
35.08,7.51,99.1,99,12.8236555122927
35.24,7.51,100.5,100,12.8640657020932
35.41,7.51,101.6,101,12.9051074401817
35.58,7.51,101.5,101,12.9102539607432
35.74,7.51,100.6,100,12.8785246978268
35.91,7.51,101,101,12.9203116820568
36.08,7.51,100.5,100,12.888468762865
36.24,7.51,100.3,100,12.8931803295436
36.41,7.51,101.7,101,12.9357237447523
36.57,7.51,99.1,99,12.865102286142
36.74,7.51,98.5,98,12.8317220338191
36.91,7.51,96.8,96,12.7590989065816
37.07,7.51,97.4,97,12.8019167823039
37.24,7.51,97.8,97,12.8063392193151
43.88,7.51,101.8,101,13.1957754130071
44.04,7.51,110.1,110,13.6386760713104
44.21,7.51,133.3,133,14.6580974646994
44.38,7.51,116,116,13.9417676029705
44.54,7.51,104.1,104,13.371891013274
44.71,7.51,103,103,13.3295599943013
44.87,7.51,100.3,100,13.1844598877603
45.04,7.51,100.4,100,13.1910891335719
45.2,7.51,101.7,101,13.2488502586206
45.37,7.51,109.4,109,13.6638832886387
45.54,7.51,124.8,124,14.3971860031643
45.7,7.51,147.1,147,15.3035624553196
45.87,7.51,125.8,125,14.4707736958498
46.03,7.51,154,154,15.5320932609917
46.2,7.51,147.1,147,15.364185236318
46.37,7.51,121.9,121,14.3249030152393
46.53,7.51,136.8,136,15.0097440754504
46.7,7.51,126.2,126,14.5906038606838
46.87,7.51,122.1,122,14.4147610996479
47.03,7.51,111.2,111,13.8663423862852
47.2,7.51,109.6,109,13.7704217829055
47.36,7.51,115,115,14.0991666694221
47.53,7.51,110.1,110,13.8446601820812
47.7,7.51,107.2,107,13.6911338043005
47.86,7.51,105,105,13.5890776905371
48.03,7.51,104.8,104,13.5419691958221
48.19,7.51,104.5,104,13.5503453706335
48.36,7.51,105.3,105,13.6162851616986
48.52,7.51,107.6,107,13.7391363716941
48.69,7.51,106.5,106,13.6920297533404
48.86,7.51,105.7,105,13.6440668379869
49.02,7.51,106.5,106,13.7112594665085
49.19,7.51,107.3,107,13.7796073934533
49.35,7.51,106.6,106,13.730763032189
49.52,7.51,106.4,106,13.7409195551771
49.69,7.51,108,108,13.8697900458369
49.85,7.51,107.8,107,13.8206365337272
50.02,7.51,108.5,108,13.8913443216067
50.19,7.51,109.1,109,13.9626696153595
50.35,7.51,106.7,106,13.7916123978907
50.52,7.51,105.6,105,13.7407177138284
50.68,7.51,107.6,107,13.8739683228826
50.85,7.51,106.8,106,13.8230721869271
51.02,7.51,107.3,107,13.8964013153896
51.18,7.51,108.8,108,13.9697086092758
51.35,7.51,109.9,109,14.0443524230609
51.51,7.51,106.8,106,13.8657195962523
51.68,7.51,106.1,106,13.8769187553429
51.84,7.51,106.2,106,13.8875415404175
52.01,7.51,107,107,13.9637806613429
52.18,7.51,107.2,107,13.9756725685205
52.34,7.51,107.4,107,13.9869543558417
52.51,7.51,107.6,107,13.9990376169127
52.67,7.51,107.9,107,14.0105020794649
52.84,7.51,108.1,108,14.089535367905
53.01,7.51,108.1,108,14.1023624024129
53.17,7.51,108.5,108,14.1145347483577
53.34,7.51,108.9,108,14.1275755234087
53.51,7.51,109.1,109,14.2090285188365
53.67,7.51,109.4,109,14.2219460252778
58.15,7.51,120.3,120,15.5280957200204
58.32,7.51,123,123,15.7920513539882
58.48,7.51,123.9,123,15.8176142298904
58.65,7.51,127.5,127,16.162763675018
58.82,7.51,131.5,131,16.5048919468337
58.98,7.51,135.3,135,16.839830355248
59.15,7.51,136.5,136,16.9517187047623
59.31,7.51,135.6,135,16.9129961492789
59.48,7.51,138.4,138,17.176608805185
59.65,7.51,140.8,140,17.3648289235586
59.81,7.51,141.7,141,17.4785247664366
59.98,7.51,149.3,149,18.0625768791469
60.15,7.51,151.6,151,18.236100135696
60.31,7.51,152.7,152,18.3467758372031
60.48,7.51,147.7,147,18.0904008796535
60.64,7.51,159.3,159,18.8178713994455
60.81,7.51,156.2,156,18.7418186887195
