"Lat","Lon","MeanDateLeaf","lodoy","daylength"
40.56,-1.12,114.2,114,13.6234430474149
40.72,-1.12,115.4,115,13.6733203970289
40.89,-1.12,118.4,118,13.8051763004796
41.05,-1.12,114.2,114,13.6506627037701
41.22,-1.12,113.8,113,13.6181388948131
41.39,-1.12,110.1,110,13.4989575477216
41.55,-1.12,104,104,13.2425805575341
41.72,-1.12,102.4,102,13.1594097670763
41.88,-1.12,101.4,101,13.1199330967441
42.05,-1.12,101.3,101,13.1261804287708
42.22,-1.12,102.8,102,13.1786060233349
42.38,-1.12,104.2,104,13.2771516145158
42.55,-1.12,108.6,108,13.4679753630485
42.72,-1.12,106.6,106,13.3843591248698
42.88,-1.12,110.7,110,13.5759346055402
43.05,-1.12,117.9,117,13.8997391624246
43.21,-1.12,112.4,112,13.6853428086259
43.38,-1.12,104.3,104,13.3201191253557
43.55,-1.12,101.9,101,13.1828962090399
43.71,-1.12,101.2,101,13.1891218823921
43.88,-1.12,101.6,101,13.1957754130071
44.04,-1.12,101.7,101,13.2020744482619
44.21,-1.12,102.2,102,13.2583502400812
44.38,-1.12,101.9,101,13.2155805327797
44.54,-1.12,102.5,102,13.2721251586476
44.71,-1.12,102.7,102,13.2792861093098
44.87,-1.12,102.6,102,13.286066696964
45.04,-1.12,103.1,103,13.3441870089708
45.87,-1.12,104.4,104,13.4340181991263
46.03,-1.12,104.4,104,13.4417043238398
46.37,-1.12,105.2,105,13.5111968358515
46.53,-1.12,105.5,105,13.5193407534684
46.7,-1.12,106.5,106,13.5814930628549
46.87,-1.12,107.9,107,13.6441606058916
47.03,-1.12,108.1,108,13.7067595809131
47.2,-1.12,108.1,108,13.7166493467933
47.36,-1.12,108.5,108,13.7260195029228
47.53,-1.12,108.3,108,13.7360421607496
47.7,-1.12,108.7,108,13.7461345937367
47.86,-1.12,109.7,109,13.8107936962265
48.03,-1.12,109.9,109,13.821371330233
48.19,-1.12,110,110,13.8869253775152
48.36,-1.12,110.7,110,13.8980017912189
48.52,-1.12,111.6,111,13.9644603469781
48.69,-1.12,111.1,111,13.9760497613292
48.86,-1.12,111.9,111,13.987723967881
49.02,-1.12,112.2,112,14.0555401205347
49.19,-1.12,111.4,111,14.0106320698769
49.35,-1.12,110.1,110,13.964126991365
49.52,-1.12,110.4,110,13.9757702303455
49.69,-1.12,111,111,14.0459779199342
50.68,-1.12,113.5,113,14.2389555889005
50.85,-1.12,112.4,112,14.1919454392483
51.02,-1.12,112.4,112,14.2052052298792
51.18,-1.12,114.9,114,14.3401658503791
51.35,-1.12,116.1,116,14.4763858579233
51.51,-1.12,115.2,115,14.4295162116071
51.68,-1.12,115,115,14.4444400227912
51.84,-1.12,114.1,114,14.3962700995931
52.01,-1.12,114.9,114,14.4110142159307
52.18,-1.12,116.9,116,14.5519056009944
52.34,-1.12,116.4,116,14.5668229874534
52.51,-1.12,115.8,115,14.5191187242322
52.67,-1.12,116.3,116,14.5979716228266
52.84,-1.12,116.3,116,14.6142224780066
53.01,-1.12,114.8,114,14.5003087060754
53.17,-1.12,116.8,116,14.6461755484883
53.34,-1.12,116.8,116,14.6628503918488
53.51,-1.12,116.1,116,14.6796739098359
53.67,-1.12,116.2,116,14.6956457485767
53.84,-1.12,116.6,116,14.7127646950668
54,-1.12,117,117,14.7963610994306
54.17,-1.12,117.5,117,14.8142656130103
54.34,-1.12,120.4,120,15.0350168959521
54.5,-1.12,120.8,120,15.0535698199223
54.67,-1.12,117.7,117,14.8678985638743
54.83,-1.12,118,118,14.9547576365265
59.98,-1.12,124.9,124,16.1578266458361
60.15,-1.12,126.3,126,16.3615129139323
60.31,-1.12,126.5,126,16.3930050805483
60.48,-1.12,126.4,126,16.4269015933748
34.25,-0.96,102.7,102,12.9050813820535
34.41,-0.96,104.1,104,12.9789726748568
34.58,-0.96,103.5,103,12.9500086302041
34.75,-0.96,104.3,104,12.9903602792713
34.91,-0.96,105.1,105,13.0306868396414
35.08,-0.96,100.5,100,12.8594793774183
35.24,-0.96,98.2,98,12.7918740919153
35.41,-0.96,97.6,97,12.7598183676262
35.58,-0.96,96,96,12.7272176786581
35.74,-0.96,96.5,96,12.7309915742553
37.73,-0.96,97.2,97,12.8192074188552
37.9,-0.96,96.8,96,12.783618186681
38.07,-0.96,97.3,97,12.828244334422
38.23,-0.96,96.3,96,12.7919491161572
38.4,-0.96,99.6,99,12.9184256177622
38.56,-0.96,102.9,102,13.0449720638523
38.73,-0.96,102.7,102,13.0508483315429
38.9,-0.96,105.5,105,13.1786909583968
39.06,-0.96,105.5,105,13.1849883256698
39.23,-0.96,104.6,104,13.1507382306242
39.4,-0.96,102.8,102,13.0743024806143
39.56,-0.96,104,104,13.1633977274243
39.73,-0.96,107.7,107,13.2946136114801
39.89,-0.96,105,105,13.2181537825471
40.06,-0.96,110.7,110,13.4333791092553
40.23,-0.96,122,122,13.9193890053359
40.39,-0.96,113.8,113,13.5732933953559
40.56,-0.96,114.4,114,13.6234430474149
40.72,-0.96,117.1,117,13.7545455150583
40.89,-0.96,119.8,119,13.8452777990505
41.05,-0.96,119.2,119,13.8554213804151
41.22,-0.96,115.2,115,13.7020077411778
41.39,-0.96,109,109,13.4556480261762
41.55,-0.96,104.5,104,13.2425805575341
41.72,-0.96,103.4,103,13.2045786370913
41.88,-0.96,101.1,101,13.1199330967441
42.05,-0.96,103.6,103,13.2177497521994
42.22,-0.96,103.2,103,13.2245917963136
42.38,-0.96,106,106,13.3687877782863
42.55,-0.96,111.2,111,13.6034886696126
42.72,-0.96,110.6,110,13.5674798455447
42.88,-0.96,114.1,114,13.756348831889
43.05,-0.96,120.5,120,14.0300839171247
43.21,-0.96,116,116,13.8657767884602
43.38,-0.96,103.7,103,13.2723516605545
43.55,-0.96,101.7,101,13.1828962090399
43.71,-0.96,101.6,101,13.1891218823921
43.88,-0.96,101.7,101,13.1957754130071
44.04,-0.96,102.5,102,13.2513178409863
44.21,-0.96,102.7,102,13.2583502400812
44.38,-0.96,102.4,102,13.2654258408005
44.54,-0.96,102.7,102,13.2721251586476
44.71,-0.96,102.8,102,13.2792861093098
44.87,-0.96,103,103,13.3366296466099
45.04,-0.96,103.1,103,13.3441870089708
45.2,-0.96,103.4,103,13.3513434854979
45.37,-0.96,103.8,103,13.358994192205
45.54,-0.96,103.9,103,13.3666938542307
45.7,-0.96,104.2,104,13.425903023008
45.87,-0.96,104.5,104,13.4340181991263
46.03,-0.96,104.5,104,13.4417043238398
46.2,-0.96,104.9,104,13.4499227907027
46.37,-0.96,105.1,105,13.5111968358515
46.53,-0.96,105.5,105,13.5193407534684
46.7,-0.96,106.8,106,13.5814930628549
46.87,-0.96,108,108,13.6975129431181
47.03,-0.96,108.5,108,13.7067595809131
47.2,-0.96,108.8,108,13.7166493467933
47.36,-0.96,108.9,108,13.7260195029228
47.53,-0.96,108.2,108,13.7360421607496
47.7,-0.96,108.9,108,13.7461345937367
47.86,-0.96,109.4,109,13.8107936962265
48.03,-0.96,109.7,109,13.821371330233
48.19,-0.96,110.7,110,13.8869253775152
48.36,-0.96,111.4,111,13.9536291028963
48.52,-0.96,112.3,112,14.0201533210304
48.69,-0.96,111.8,111,13.9760497613292
48.86,-0.96,113.3,113,14.1002603484391
49.02,-0.96,112.2,112,14.0555401205347
49.19,-0.96,111.5,111,14.0106320698769
49.35,-0.96,110.4,110,13.964126991365
49.52,-0.96,110.7,110,13.9757702303455
50.85,-0.96,111.7,111,14.1310990787695
51.02,-0.96,113.9,113,14.2661670396405
51.18,-0.96,115.9,115,14.4008935096952
51.35,-0.96,115.8,115,14.4155818744466
51.51,-0.96,114.5,114,14.3679950979449
51.68,-0.96,115.5,115,14.4444400227912
51.84,-0.96,115.2,115,14.4585991729321
52.01,-0.96,115.9,115,14.4737653326634
52.18,-0.96,116.9,116,14.5519056009944
52.34,-0.96,117,117,14.6297267381596
52.51,-0.96,117.2,117,14.6461426105395
52.67,-0.96,116.2,116,14.5979716228266
52.84,-0.96,115.6,115,14.5496812568806
53.01,-0.96,114.9,114,14.5003087060754
53.17,-0.96,116.2,116,14.6461755484883
53.34,-0.96,116.2,116,14.6628503918488
53.51,-0.96,115.7,115,14.6133432453288
53.67,-0.96,115.3,115,14.6288769015769
53.84,-0.96,116.2,116,14.7127646950668
54,-0.96,116.6,116,14.7290189287288
54.17,-0.96,117.9,117,14.8142656130103
54.34,-0.96,120.4,120,15.0350168959521
54.5,-0.96,123.5,123,15.2538433927453
54.67,-0.96,119.7,119,15.0053357994388
60.64,-0.96,126.2,126,16.4592240971067
60.81,-0.96,125.6,125,16.4047927962546
34.25,-0.79,102.1,102,12.9050813820535
34.41,-0.79,103.5,103,12.9445494838799
34.58,-0.79,103.8,103,12.9500086302041
34.75,-0.79,104,104,12.9903602792713
34.91,-0.79,103.7,103,12.9606747675401
35.08,-0.79,100.8,100,12.8594793774183
35.24,-0.79,99.8,99,12.8280268386128
35.41,-0.79,98.2,98,12.7963091099352
35.58,-0.79,96.1,96,12.7272176786581
35.74,-0.79,96.9,96,12.7309915742553
35.91,-0.79,96.4,96,12.7350193765603
37.73,-0.79,96.8,96,12.7793578200323
37.9,-0.79,96.6,96,12.783618186681
38.07,-0.79,97.3,97,12.828244334422
38.23,-0.79,96.5,96,12.7919491161572
38.4,-0.79,99,99,12.9184256177622
38.56,-0.79,101.8,101,13.0045249962032
38.73,-0.79,101.9,101,13.0101508203691
38.9,-0.79,102.5,102,13.0567545454304
39.06,-0.79,105.6,105,13.1849883256698
39.23,-0.79,105.4,105,13.1917127835909
39.4,-0.79,103.2,103,13.1158512414574
39.56,-0.79,104.3,104,13.1633977274243
39.73,-0.79,104.2,104,13.1699695465335
39.89,-0.79,104.5,104,13.176186458784
40.06,-0.79,116.7,116,13.6759359252171
40.23,-0.79,119.9,119,13.8039940419304
40.39,-0.79,116.1,116,13.6949057683848
40.56,-0.79,121.3,121,13.9027574234211
40.72,-0.79,119.9,119,13.834558791048
40.89,-0.79,119.6,119,13.8452777990505
41.05,-0.79,115.1,115,13.6922011281963
41.22,-0.79,109.5,109,13.4473743085164
41.39,-0.79,106.4,106,13.3244512262979
41.55,-0.79,105.3,105,13.2871396903611
41.72,-0.79,101.6,101,13.1140854511398
41.88,-0.79,101.1,101,13.1199330967441
42.05,-0.79,104.7,104,13.2632914298996
42.22,-0.79,104,104,13.2704122685164
42.38,-0.79,107.7,107,13.4143212862451
42.55,-0.79,114.3,114,13.7367989538048
42.72,-0.79,110.5,110,13.5674798455447
42.88,-0.79,116.9,116,13.844915923929
43.05,-0.79,123.8,123,14.1571688449494
43.21,-0.79,109,109,13.5472511051483
43.38,-0.79,103.2,103,13.2723516605545
43.55,-0.79,102.1,102,13.2312850846554
43.71,-0.79,101.8,101,13.1891218823921
43.88,-0.79,101.5,101,13.1957754130071
44.04,-0.79,102.6,102,13.2513178409863
44.21,-0.79,102.9,102,13.2583502400812
44.38,-0.79,102.9,102,13.2654258408005
44.54,-0.79,102.8,102,13.2721251586476
44.71,-0.79,102.8,102,13.2792861093098
44.87,-0.79,103.3,103,13.3366296466099
45.04,-0.79,103.4,103,13.3441870089708
45.2,-0.79,103.6,103,13.3513434854979
45.37,-0.79,103.8,103,13.358994192205
45.54,-0.79,103.6,103,13.3666938542307
45.7,-0.79,104,104,13.425903023008
45.87,-0.79,104.6,104,13.4340181991263
46.03,-0.79,104.6,104,13.4417043238398
46.2,-0.79,105,105,13.50259934439
46.37,-0.79,105.4,105,13.5111968358515
46.53,-0.79,105.8,105,13.5193407534684
46.7,-0.79,107.5,107,13.6347309573781
46.87,-0.79,108.5,108,13.6975129431181
47.03,-0.79,109.9,109,13.7601972493663
47.2,-0.79,108.9,108,13.7166493467933
47.36,-0.79,109.3,109,13.7801092633338
47.53,-0.79,108.5,108,13.7360421607496
47.7,-0.79,108.9,108,13.7461345937367
47.86,-0.79,109.1,109,13.8107936962265
48.03,-0.79,109.6,109,13.821371330233
48.19,-0.79,110.8,110,13.8869253775152
48.36,-0.79,111.8,111,13.9536291028963
48.52,-0.79,113.1,113,14.07556521186
48.69,-0.79,112.7,112,14.0320993896597
48.86,-0.79,114.9,114,14.1560917858217
49.02,-0.79,112.8,112,14.0555401205347
49.19,-0.79,112.8,112,14.0677474453827
49.35,-0.79,111.4,111,14.0218581914604
49.52,-0.79,111.3,111,14.0338727372172
51.02,-0.79,114.3,114,14.3268295795378
51.18,-0.79,115.5,115,14.4008935096952
51.35,-0.79,115.4,115,14.4155818744466
51.51,-0.79,114,114,14.3679950979449
51.68,-0.79,115.8,115,14.4444400227912
51.84,-0.79,115.7,115,14.4585991729321
52.01,-0.79,115.9,115,14.4737653326634
52.18,-0.79,115.9,115,14.4890591212836
52.34,-0.79,115.9,115,14.503571603171
52.51,-0.79,116.9,116,14.5828044377427
52.67,-0.79,117,117,14.6617226554015
52.84,-0.79,116.7,116,14.6142224780066
53.01,-0.79,115.5,115,14.5656268313674
53.17,-0.79,115.5,115,14.5807619625427
53.34,-0.79,116.4,116,14.6628503918488
53.51,-0.79,115.7,115,14.6133432453288
53.67,-0.79,114.8,114,14.5617802511372
53.84,-0.79,115.1,115,14.6455255238339
54,-0.79,116.6,116,14.7290189287288
54.17,-0.79,118.5,118,14.8817265485068
54.34,-0.79,119.6,119,14.9678508443784
54.5,-0.79,123.2,123,15.2538433927453
54.67,-0.79,120.5,120,15.0734651271314
60.81,-0.79,125.7,125,16.4047927962546
34.25,-0.63,101.6,101,12.8705994287799
34.41,-0.63,102.7,102,12.9099888106613
34.58,-0.63,103.5,103,12.9500086302041
34.75,-0.63,104.1,104,12.9903602792713
34.91,-0.63,102.1,102,12.9254560207282
35.08,-0.63,100.6,100,12.8594793774183
35.24,-0.63,99.4,99,12.8280268386128
35.41,-0.63,99.4,99,12.8326917939607
35.58,-0.63,96.5,96,12.7272176786581
35.74,-0.63,96.7,96,12.7309915742553
35.91,-0.63,97.1,97,12.7722969779867
37.73,-0.63,97.1,97,12.8192074188552
38.07,-0.63,96.9,96,12.7878997826283
38.23,-0.63,96.3,96,12.7919491161572
38.4,-0.63,97,97,12.837102115712
38.56,-0.63,99.8,99,12.9232239761182
38.73,-0.63,104.2,104,13.1317973220228
38.9,-0.63,103.2,103,13.0975570999112
39.06,-0.63,101.1,101,13.0211536737884
39.23,-0.63,99.7,99,12.9435686208006
39.4,-0.63,100.6,100,12.9907676482345
39.56,-0.63,99.8,99,12.9537421061697
39.73,-0.63,99.4,99,12.9590233939912
39.89,-0.63,103.2,103,13.1340530771644
40.06,-0.63,112.9,112,13.5152271372527
40.23,-0.63,111,111,13.4829018549729
40.39,-0.63,114.9,114,13.6141000228597
40.56,-0.63,123.9,123,13.9795782617318
40.72,-0.63,121,121,13.9132596907475
40.89,-0.63,117.8,117,13.7647581260714
41.05,-0.63,109.7,109,13.4391465403166
41.22,-0.63,108.1,108,13.4041146924856
41.39,-0.63,103.3,103,13.1915506915259
41.55,-0.63,102.2,102,13.1529553523485
41.72,-0.63,100.3,100,13.0686138003717
41.88,-0.63,101.3,101,13.1199330967441
42.05,-0.63,101.8,101,13.1261804287708
42.22,-0.63,103,103,13.2245917963136
42.38,-0.63,106.1,106,13.3687877782863
42.55,-0.63,111.2,111,13.6034886696126
42.72,-0.63,112.4,112,13.6576744117451
42.88,-0.63,123.6,123,14.1445463236128
43.05,-0.63,134.8,134,14.5884400101575
43.21,-0.63,109.6,109,13.5472511051483
43.38,-0.63,103.3,103,13.2723516605545
43.55,-0.63,102.4,102,13.2312850846554
43.71,-0.63,101.8,101,13.1891218823921
43.88,-0.63,101.9,101,13.1957754130071
44.04,-0.63,102.2,102,13.2513178409863
44.21,-0.63,102.9,102,13.2583502400812
44.38,-0.63,103,103,13.3151089648072
44.54,-0.63,103,103,13.3220938055372
44.71,-0.63,103.6,103,13.3295599943013
44.87,-0.63,103.5,103,13.3366296466099
45.04,-0.63,103.5,103,13.3441870089708
45.2,-0.63,103.5,103,13.3513434854979
45.37,-0.63,103.5,103,13.358994192205
45.54,-0.63,103.8,103,13.3666938542307
45.7,-0.63,104.7,104,13.425903023008
45.87,-0.63,105.1,105,13.486070483189
46.03,-0.63,104.7,104,13.4417043238398
46.2,-0.63,105.6,105,13.50259934439
46.37,-0.63,105.6,105,13.5111968358515
46.53,-0.63,106,106,13.5724551411309
46.7,-0.63,108,108,13.6877527886312
46.87,-0.63,109.9,109,13.7506377546875
47.03,-0.63,110,110,13.8133954918889
47.2,-0.63,109.8,109,13.7704217829055
47.36,-0.63,109.1,109,13.7801092633338
47.53,-0.63,108.3,108,13.7360421607496
47.7,-0.63,108.7,108,13.7461345937367
47.86,-0.63,109,109,13.8107936962265
48.03,-0.63,109.5,109,13.821371330233
48.19,-0.63,110,110,13.8869253775152
48.36,-0.63,111.3,111,13.9536291028963
48.52,-0.63,112.1,112,14.0201533210304
48.69,-0.63,112.7,112,14.0320993896597
48.86,-0.63,114.6,114,14.1560917858217
49.02,-0.63,114.3,114,14.1681797127087
49.19,-0.63,113.4,113,14.1245801968108
49.35,-0.63,111.6,111,14.0218581914604
50.85,-0.63,113,113,14.2525072204734
51.02,-0.63,115.3,115,14.3871776134741
51.18,-0.63,115.4,115,14.4008935096952
51.35,-0.63,114.9,114,14.3544472477306
51.51,-0.63,114.1,114,14.3679950979449
51.68,-0.63,115.1,115,14.4444400227912
51.84,-0.63,116.4,116,14.5205974212182
52.01,-0.63,115.6,115,14.4737653326634
52.18,-0.63,115.8,115,14.4890591212836
52.34,-0.63,115.9,115,14.503571603171
52.51,-0.63,116.2,116,14.5828044377427
52.67,-0.63,116.9,116,14.5979716228266
52.84,-0.63,116.9,116,14.6142224780066
53.01,-0.63,116.6,116,14.6306153094101
53.17,-0.63,116.1,116,14.6461755484883
53.34,-0.63,115.8,115,14.5969806278669
53.51,-0.63,115.6,115,14.6133432453288
53.67,-0.63,115.4,115,14.6288769015769
53.84,-0.63,115.6,115,14.6455255238339
54,-0.63,117.6,117,14.7963610994306
54.17,-0.63,119.5,119,14.9488061296217
54.34,-0.63,119.5,119,14.9678508443784
54.5,-0.63,121.2,121,15.1207787464067
34.25,-0.46,100.9,100,12.8359939684801
34.41,-0.46,102.2,102,12.9099888106613
34.58,-0.46,103.3,103,12.9500086302041
34.75,-0.46,104,104,12.9903602792713
34.91,-0.46,102.7,102,12.9254560207282
35.08,-0.46,100.6,100,12.8594793774183
35.24,-0.46,99.6,99,12.8280268386128
35.41,-0.46,98.6,98,12.7963091099352
35.58,-0.46,98.3,98,12.8007643668123
35.74,-0.46,96.3,96,12.7309915742553
35.91,-0.46,96.6,96,12.7350193765603
38.4,-0.46,96.5,96,12.7962725727408
38.56,-0.46,98.2,98,12.8823844008591
38.73,-0.46,104.5,104,13.1317973220228
38.9,-0.46,103.9,103,13.0975570999112
39.06,-0.46,98.7,98,12.8967833243187
39.23,-0.46,97,97,12.8597702504595
39.4,-0.46,97.9,97,12.8644838485904
39.56,-0.46,97.8,97,12.8689426893408
39.73,-0.46,97.8,97,12.8737043844488
39.89,-0.46,101.9,101,13.0493206832894
40.06,-0.46,104.9,104,13.1828259467433
40.23,-0.46,107.7,107,13.3164253491839
40.39,-0.46,120,120,13.8529589532863
40.56,-0.46,129.5,129,14.200447807956
40.72,-0.46,121.8,121,13.9132596907475
40.89,-0.46,116.2,116,13.7240357607069
41.05,-0.46,108.1,108,13.3961531926519
41.22,-0.46,104.3,104,13.2290974724187
41.39,-0.46,101,101,13.1021218430745
41.55,-0.46,99.9,99,13.0173749774546
41.72,-0.46,100.5,100,13.0686138003717
41.88,-0.46,103.3,103,13.2109465556027
42.05,-0.46,103,103,13.2177497521994
42.22,-0.46,103.1,103,13.2245917963136
42.38,-0.46,107.7,107,13.4143212862451
42.55,-0.46,112.6,112,13.6481850126523
42.72,-0.46,116,116,13.8348886823984
42.88,-0.46,135.6,135,14.608765869605
43.05,-0.46,127.3,127,14.3208435285663
43.21,-0.46,112.4,112,13.6853428086259
43.38,-0.46,103.4,103,13.2723516605545
43.55,-0.46,102.4,102,13.2312850846554
43.71,-0.46,102.5,102,13.2377881303403
43.88,-0.46,102.2,102,13.2447381191901
44.04,-0.46,102.5,102,13.2513178409863
44.21,-0.46,103.1,103,13.307731842908
44.38,-0.46,103.2,103,13.3151089648072
44.54,-0.46,103.2,103,13.3220938055372
44.71,-0.46,103.5,103,13.3295599943013
44.87,-0.46,103.3,103,13.3366296466099
45.04,-0.46,103.1,103,13.3441870089708
45.2,-0.46,103.6,103,13.3513434854979
45.37,-0.46,103.7,103,13.358994192205
45.54,-0.46,105,105,13.469749090378
45.7,-0.46,104.6,104,13.425903023008
45.87,-0.46,105.3,105,13.486070483189
46.03,-0.46,105.5,105,13.4940582564936
46.2,-0.46,106,106,13.5550817733151
46.37,-0.46,105.9,105,13.5111968358515
46.53,-0.46,106.7,106,13.5724551411309
46.7,-0.46,109,109,13.7405475147224
46.87,-0.46,110.3,110,13.8035235663646
47.03,-0.46,109.8,109,13.7601972493663
47.2,-0.46,109.8,109,13.7704217829055
47.36,-0.46,108.6,108,13.7260195029228
47.53,-0.46,108.3,108,13.7360421607496
47.7,-0.46,108,108,13.7461345937367
47.86,-0.46,109.2,109,13.8107936962265
48.03,-0.46,109.9,109,13.821371330233
48.19,-0.46,110.3,110,13.8869253775152
48.36,-0.46,110.8,110,13.8980017912189
48.52,-0.46,111.8,111,13.9644603469781
48.69,-0.46,113.3,113,14.0878675083191
48.86,-0.46,114.2,114,14.1560917858217
49.02,-0.46,113.8,113,14.1120080231915
49.19,-0.46,112.8,112,14.0677474453827
49.35,-0.46,111.5,111,14.0218581914604
51.02,-0.46,114.6,114,14.3268295795378
51.18,-0.46,114.4,114,14.3401658503791
51.35,-0.46,114.3,114,14.3544472477306
51.51,-0.46,113.4,113,14.3061592668897
51.68,-0.46,113.7,113,14.3202543257055
51.84,-0.46,116.6,116,14.5205974212182
52.01,-0.46,116.4,116,14.5361856479434
52.18,-0.46,115.2,115,14.4890591212836
52.34,-0.46,115.6,115,14.503571603171
52.51,-0.46,115.7,115,14.5191187242322
52.67,-0.46,116.1,116,14.5979716228266
52.84,-0.46,116.5,116,14.6142224780066
53.01,-0.46,116.8,116,14.6306153094101
53.17,-0.46,116.6,116,14.6461755484883
53.34,-0.46,116.2,116,14.6628503918488
53.51,-0.46,116.3,116,14.6796739098359
53.67,-0.46,115.6,115,14.6288769015769
53.84,-0.46,116.4,116,14.7127646950668
54,-0.46,117.8,117,14.7963610994306
54.17,-0.46,119.5,119,14.9488061296217
54.34,-0.46,119.2,119,14.9678508443784
54.5,-0.46,120.8,120,15.0535698199223
34.25,-0.29,100.3,100,12.8359939684801
34.41,-0.29,101.4,101,12.8752974431762
34.58,-0.29,103.4,103,12.9500086302041
34.75,-0.29,103.1,103,12.9554918582526
34.91,-0.29,102.4,102,12.9254560207282
35.08,-0.29,100.6,100,12.8594793774183
35.24,-0.29,99.5,99,12.8280268386128
35.41,-0.29,98.8,98,12.7963091099352
35.58,-0.29,98.7,98,12.8007643668123
35.74,-0.29,96.6,96,12.7309915742553
35.91,-0.29,96.7,96,12.7350193765603
36.08,-0.29,97.2,97,12.776578501902
38.56,-0.29,96.8,96,12.8003617147737
38.73,-0.29,104,104,13.1317973220228
38.9,-0.29,102.2,102,13.0567545454304
39.06,-0.29,98.4,98,12.8967833243187
39.23,-0.29,97,97,12.8597702504595
39.4,-0.29,96.4,96,12.8221559582296
39.56,-0.29,96.4,96,12.8263709282396
39.73,-0.29,97.3,97,12.8737043844488
39.89,-0.29,100.2,100,13.0067373843983
40.06,-0.29,103.4,103,13.1404328829092
40.23,-0.29,105.3,105,13.2319877360308
40.39,-0.29,117.3,117,13.7348818998652
40.56,-0.29,124.3,124,14.0174251201312
40.72,-0.29,119.4,119,13.834558791048
40.89,-0.29,111.6,111,13.5162758598401
41.05,-0.29,107.1,107,13.3529533125998
41.22,-0.29,102.6,102,13.1405286329761
41.39,-0.29,99.6,99,13.0121069877263
41.55,-0.29,99.6,99,13.0173749774546
41.72,-0.29,101.4,101,13.1140854511398
41.88,-0.29,103.3,103,13.2109465556027
42.05,-0.29,101.7,101,13.1261804287708
42.22,-0.29,102.7,102,13.1786060233349
42.38,-0.29,111.7,111,13.5943312694607
42.55,-0.29,112.8,112,13.6481850126523
42.72,-0.29,121.2,121,14.0494340982304
42.88,-0.29,147.9,147,14.9845682759074
43.05,-0.29,136.1,136,14.6598026232083
43.21,-0.29,113.2,113,13.7308699972907
43.38,-0.29,103.6,103,13.2723516605545
43.55,-0.29,103.4,103,13.2795136745857
43.71,-0.29,103.3,103,13.2862937106572
43.88,-0.29,102.4,102,13.2447381191901
44.04,-0.29,102.6,102,13.2513178409863
44.21,-0.29,103.3,103,13.307731842908
44.38,-0.29,103.7,103,13.3151089648072
44.54,-0.29,103.3,103,13.3220938055372
44.71,-0.29,103,103,13.3295599943013
44.87,-0.29,103.7,103,13.3366296466099
45.04,-0.29,103.6,103,13.3441870089708
45.2,-0.29,103.9,103,13.3513434854979
45.37,-0.29,104.5,104,13.4102986175655
45.54,-0.29,104.8,104,13.4183129517585
45.7,-0.29,104.9,104,13.425903023008
45.87,-0.29,105,105,13.486070483189
46.03,-0.29,105.7,105,13.4940582564936
46.2,-0.29,106.4,106,13.5550817733151
46.37,-0.29,106.3,106,13.5640037577732
46.53,-0.29,107.4,107,13.6253644852227
46.7,-0.29,109.8,109,13.7405475147224
46.87,-0.29,110.2,110,13.8035235663646
47.03,-0.29,109.6,109,13.7601972493663
47.2,-0.29,109,109,13.7704217829055
47.36,-0.29,108.4,108,13.7260195029228
47.53,-0.29,108.1,108,13.7360421607496
47.7,-0.29,108.2,108,13.7461345937367
47.86,-0.29,108.6,108,13.7556979124314
48.03,-0.29,109.5,109,13.821371330233
48.19,-0.29,110.4,110,13.8869253775152
48.36,-0.29,112.3,112,14.008988980036
48.52,-0.29,112.8,112,14.0201533210304
48.69,-0.29,113.7,113,14.0878675083191
48.86,-0.29,114.1,114,14.1560917858217
49.02,-0.29,113.3,113,14.1120080231915
49.19,-0.29,111.7,111,14.0106320698769
49.35,-0.29,111.1,111,14.0218581914604
51.02,-0.29,114.9,114,14.3268295795378
51.18,-0.29,114.4,114,14.3401658503791
51.35,-0.29,115.3,115,14.4155818744466
51.51,-0.29,112.4,112,14.2440241401462
51.68,-0.29,113.1,113,14.3202543257055
51.84,-0.29,115.1,115,14.4585991729321
52.01,-0.29,116.3,116,14.5361856479434
52.18,-0.29,115.3,115,14.4890591212836
52.34,-0.29,115.1,115,14.503571603171
52.51,-0.29,115,115,14.5191187242322
52.67,-0.29,115.2,115,14.5338731855056
52.84,-0.29,115.1,115,14.5496812568806
53.01,-0.29,115.9,115,14.5656268313674
53.17,-0.29,115.7,115,14.5807619625427
53.34,-0.29,115.7,115,14.5969806278669
53.51,-0.29,116.2,116,14.6796739098359
53.67,-0.29,116.7,116,14.6956457485767
53.84,-0.29,115.3,115,14.6455255238339
54,-0.29,115.5,115,14.6613325415299
54.17,-0.29,118.2,118,14.8817265485068
54.34,-0.29,117.5,117,14.8323361537292
34.25,-0.13,100.1,100,12.8359939684801
34.41,-0.13,101.4,101,12.8752974431762
34.58,-0.13,102.5,102,12.9152251576954
34.75,-0.13,104.3,104,12.9903602792713
34.91,-0.13,101.7,101,12.8901047196617
35.08,-0.13,100,100,12.8594793774183
35.24,-0.13,98.7,98,12.7918740919153
35.41,-0.13,99.5,99,12.8326917939607
35.58,-0.13,97.9,97,12.7640421802919
35.74,-0.13,96.2,96,12.7309915742553
35.91,-0.13,96,96,12.7350193765603
38.73,-0.13,101.4,101,13.0101508203691
38.9,-0.13,103.7,103,13.0975570999112
39.06,-0.13,98.8,98,12.8967833243187
39.23,-0.13,97.3,97,12.8597702504595
