"datasetID","ID_chilltreat","study","Entered.By","genus","species","varetc","woody","population","population.detail","provenance.lat","provenance.long","population.altitude.m","continent","year","material","fieldchill","fieldsample.date","chilltemp","chillphotoperiod","chilldays","forcetemp","forcetemp_night","photoperiod_day","photoperiod_night","respvar","response","response.time","n","error.type","resp_error","figure.table..if.applicable.","growing.lat","growing.long","field.chill.units","cu.model","other.treatment","irradiance","irradiance.units","humidity","number.longdays","dormancy_induction_temp_day","dormancy_induction_temp_night","dormancy_induction_days","dormancy_induction_photoperiod_day","dormancy_induction_photoperiod_night","dormancy_induction_days.1","freeze.treatment.time","freeze.treatment.photoperiod_day","freeze.treatment.photoperiod_night","freeze.treatment.temp_day","freeze.treatment.temp_night","response..pre.treatment.","response..post.treatment","respvar.simple","datasetIDstudy","multiresp","multibothresp","multi_respvar","multi_respvar.simple","vector.duplicates","to.remove","chillbyhand","fieldsample.date2","chill.lat","chill.long","addexpwarm","Exp_Chilling_Hours","Exp_Utah_Model","Exp_Chill_portions","ID_fieldsample.date2","Season","End_year","Field_Chilling_Hours","Field_Utah_Model","Field_Chill_portions","Total_Chilling_Hours","Total_Utah_Model","Total_Chill_portions","dbb","maxperc_bb","minperc_bb","dist.50bb"
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Finland","Viitasaari",63.233,26.12,"140","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","86.551",14,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Finland_  26.120000_ 63.233000_140_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,63.233,26.12,"0",1008,504,21.0969207656398,"li05_63.233_26.12_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,14,100,49.675,6.551
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Estonia","Viljandi",58.167,25.533,"120","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","100",84,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Estonia_  25.533000_ 58.167000_120_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,58.167,25.533,"0",1008,504,21.0969207656398,"li05_58.167_25.533_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,84,100,70.499,20
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Estonia","Viljandi",58.167,25.533,"120","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","100",0,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Estonia_  25.533000_ 58.167000_120_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,58.167,25.533,"0",1008,504,21.0969207656398,"li05_58.167_25.533_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,0,100,70.499,20
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Finland","Kittila",67.7333,24.85,"200","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","100",84,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Finland_  24.850000_ 67.733300_200_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,67.7333,24.85,"0",1008,504,21.0969207656398,"li05_67.7333_24.85_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,84,100,49.675,20
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Estonia","Viljandi",58.167,25.533,"120","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","100",7,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Estonia_  25.533000_ 58.167000_120_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,58.167,25.533,"0",1008,504,21.0969207656398,"li05_58.167_25.533_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,7,100,70.499,20
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Finland","Viitasaari",63.233,26.12,"140","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","100",84,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Finland_  26.120000_ 63.233000_140_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,63.233,26.12,"0",1008,504,21.0969207656398,"li05_63.233_26.12_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,84,100,49.675,20
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Finland","Kittila",67.7333,24.85,"200","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","100",7,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Finland_  24.850000_ 67.733300_200_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,67.7333,24.85,"0",1008,504,21.0969207656398,"li05_67.7333_24.85_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,7,100,49.675,20
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Finland","Kittila",67.7333,24.85,"200","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","90.889",56,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Finland_  24.850000_ 67.733300_200_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,67.7333,24.85,"0",1008,504,21.0969207656398,"li05_67.7333_24.85_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,56,100,49.675,10.889
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Finland","Viitasaari",63.233,26.12,"140","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","100",7,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Finland_  26.120000_ 63.233000_140_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,63.233,26.12,"0",1008,504,21.0969207656398,"li05_63.233_26.12_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,7,100,49.675,20
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Finland","Kittila",67.7333,24.85,"200","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","100",70,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Finland_  24.850000_ 67.733300_200_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,67.7333,24.85,"0",1008,504,21.0969207656398,"li05_67.7333_24.85_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,70,100,49.675,20
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Finland","Kittila",67.7333,24.85,"200","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","72.234",14,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Finland_  24.850000_ 67.733300_200_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,67.7333,24.85,"0",1008,504,21.0969207656398,"li05_67.7333_24.85_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,14,100,49.675,7.76600000000001
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Finland","Viitasaari",63.233,26.12,"140","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","100",0,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Finland_  26.120000_ 63.233000_140_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,63.233,26.12,"0",1008,504,21.0969207656398,"li05_63.233_26.12_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,0,100,49.675,20
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Estonia","Viljandi",58.167,25.533,"120","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","100",14,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Estonia_  25.533000_ 58.167000_120_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,58.167,25.533,"0",1008,504,21.0969207656398,"li05_58.167_25.533_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,14,100,70.499,20
"li05","li05.6,.5.42","exp1","EF","Betula","pendula","","yes","Finland","Kittila",67.7333,24.85,"200","europe",2004,"seedlings","","","6,.5","12","42","18","18","12","12","percentbudburst","49.675",49,"5","SE","cant see bars, very small","",NA,NA,NA,"","18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod","150-200","_mol-2s-1","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","li05 exp1",FALSE,TRUE,TRUE,TRUE,"li05_exp1_Betula_pendula__2004_Finland_  24.850000_ 67.733300_200_NA_NA_150-200__mol-2s-1_______18_12___NA_6,.5_42_18 for 4 weeks, 6 for 3 weeks, .5 for 3 weeks with 12 hr photoperiod, then 2 weeks at 18 and 24 hour photoperiod_seedlings_5_NA_SE_cant see bars, very small_",0,1,NA,67.7333,24.85,"0",1008,504,21.0969207656398,"li05_67.7333_24.85_NA_0",NA,NA,NA,NA,NA,1008,504,21.0969207656398,49,100,49.675,30.325
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","15","5","16","8","percentbudburst","97.001",36,"","","","fig2",NA,NA,NA,"","4 hour exposure to -2 C every 3 days until first bud break","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______15_16___NA_-3,2_60_4 hour exposure to -2 C every 3 days until first bud break_seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,36,100,49.586,17.001
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","19","10 ramped up 3 degrees every 6 days","16","8","percentbudburst","75.684",21,"","","","fig2",NA,NA,NA,"","temperature ramping","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______19_16___NA_-3,2_60_temperature ramping_seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,21,100,75.684,4.316
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","15","5","16","8","percentbudburst","99.232",39,"","","","fig2",NA,NA,NA,"","4 hour exposure to -2 C every 3 days until first bud break","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______15_16___NA_-3,2_60_4 hour exposure to -2 C every 3 days until first bud break_seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,39,100,49.586,19.232
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","15","5","16","8","percentbudburst","95.304",33,"","","","fig2",NA,NA,NA,"","4 hour exposure to -2 C every 3 days until first bud break","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______15_16___NA_-3,2_60_4 hour exposure to -2 C every 3 days until first bud break_seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,33,100,49.586,15.304
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","15","5","16","8","percentbudburst","96.395",35,"","","","fig2",NA,NA,NA,"","4 hour exposure to -2 C every 3 days until first bud break","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______15_16___NA_-3,2_60_4 hour exposure to -2 C every 3 days until first bud break_seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,35,100,49.586,16.395
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","15","5","16","8","percentbudburst","95.997",34,"","","","fig2",NA,NA,NA,"","4 hour exposure to -2 C every 3 days until first bud break","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______15_16___NA_-3,2_60_4 hour exposure to -2 C every 3 days until first bud break_seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,34,100,49.586,15.997
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","10","0","16","8","percentbudburst","98.367",46,"","","","fig2",NA,NA,NA,"","","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______10_16___NA_-3,2_60__seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,46,100,58.097,18.367
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","15","5","16","8","percentbudburst","92.998",32,"","","","fig2",NA,NA,NA,"","4 hour exposure to -2 C every 3 days until first bud break","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______15_16___NA_-3,2_60_4 hour exposure to -2 C every 3 days until first bud break_seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,32,100,49.586,12.998
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","19","10 ramped up 3 degrees every 6 days","16","8","percentbudburst","100",27,"","","","fig2",NA,NA,NA,"","temperature ramping","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______19_16___NA_-3,2_60_temperature ramping_seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,27,100,75.684,20
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","10","0","16","8","percentbudburst","100",51,"","","","fig2",NA,NA,NA,"","","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______10_16___NA_-3,2_60__seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,51,100,58.097,20
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","15","5","16","8","percentbudburst","100",40,"","","","fig2",NA,NA,NA,"","4 hour exposure to -2 C every 3 days until first bud break","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______15_16___NA_-3,2_60_4 hour exposure to -2 C every 3 days until first bud break_seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,40,100,49.586,20
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","15","5","16","8","percentbudburst","86.52",30,"","","","fig2",NA,NA,NA,"","","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______15_16___NA_-3,2_60__seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,30,100,59.333,6.52
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","15","5","16","8","percentbudburst","88.593",31,"","","","fig2",NA,NA,NA,"","","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______15_16___NA_-3,2_60__seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,31,100,59.333,8.593
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","15","5","16","8","percentbudburst","94.031",32,"","","","fig2",NA,NA,NA,"","","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______15_16___NA_-3,2_60__seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,32,100,59.333,14.031
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","10","0","16","8","percentbudburst","96.631",45,"","","","fig2",NA,NA,NA,"","","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______10_16___NA_-3,2_60__seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,45,100,58.097,16.631
"man10","man10.-3,2.60","exp1","EF","Picea","glauca","","yes","Ontario","",51.254,-85.323,"","north america",2009,"seedlings","yes","1-Sep-2009","-3,2","0,0","60","10","0","16","8","percentbudburst","99.545",49,"","","","fig2",NA,NA,NA,"","","","","","","","","","","",NA,"","","","","",NA,NA,"percentbudburst","man10 exp1",FALSE,FALSE,FALSE,FALSE,"man10_exp1_Picea_glauca__2009_Ontario_ -85.323000_ 51.254000__NA_NA___1-Sep-2009______10_16___NA_-3,2_60__seedlings__NA___",0,1,"2009-09-01",51.254,-85.323,"0",720,360,23.5385907300843,"man10_51.254_-85.323_2009-09-01_0","2008/2009",2009,0,-12,0,720,348,23.5385907300843,49,100,58.097,19.545
